upstream_gene,downstream_gene,start,end
Rv0001,Rv0002,1525,2051
Rv0002,Rv0003,3261,3279
Rv0004,Rv0005,4998,5239
Rv0005,Rv0006,7268,7301
Rv0006,Rv0007,9819,9913
Rv0007,Rv0008c,10829,11873
Rv0008c,Rv0009,12312,12467
Rv0009,Rv0010c,13017,13132
Rv0010c,Rv0011c,13559,13713
Rv0011c,Rv0012,13996,14088
Rv0012,Rv0013,14878,14913
Rv0018c,Rv0019c,23182,23269
Rv0019c,Rv0020c,23738,23860
Rv0020c,Rv0021c,25445,25912
Rv0021c,Rv0022c,26882,27022
Rv0022c,Rv0023,27443,27594
Rv0024,Rv0025,29208,29244
Rv0025,Rv0026,29608,29721
Rv0026,Rv0027,31069,31188
Rv0027,Rv0028,31507,31513
Rv0028,Rv0029,31820,32056
Rv0029,Rv0030,33155,33223
Rv0030,Rv0031,33554,33581
Rv0031,Rv0032,33795,34294
Rv0035,Rv0036c,38948,39055
Rv0036c,Rv0037c,39830,39876
Rv0037c,Rv0038,41203,41303
Rv0038,Rv0039c,41913,42003
Rv0039c,Rv0040c,42352,42432
Rv0040c,Rv0041,43366,43561
Rv0041,Rv0042c,46472,46580
Rv0042c,Rv0043c,47208,47365
Rv0043c,Rv0044c,48101,48232
Rv0044c,Rv0045c,49028,49042
Rv0045c,Rv0046c,49940,50020
Rv0046c,Rv0047c,51125,51184
Rv0047c,Rv0048c,51728,51827
Rv0048c,Rv0049,52698,52830
Rv0049,Rv0050,53245,53662
Rv0051,Rv0052,57379,57409
Rv0052,Rv0053,57974,58191
Rv0053,Rv0054,58483,58585
Rv0054,Rv0055,59081,59121
Rv0055,Rv0056,59377,59408
Rv0056,Rv0057,59868,59895
Rv0058,Rv0059,63021,63199
Rv0059,Rv0060,63893,63908
Rv0060,Rv0061c,64968,65011
Rv0061c,Rv0062,65351,65551
Rv0062,Rv0063,66695,66922
Rv0063,Rv0064,68363,68619
Rv0064,Rv0064A,71560,71588
Rv0065,Rv0066c,72223,72273
Rv0066c,Rv0067c,74512,74628
Rv0067c,Rv0068,75199,75300
Rv0068,Rv0069c,76213,76236
Rv0070c,Rv0071,78897,79485
Rv0071,Rv0072,80194,80623
Rv0072,Rv0073,81674,81675
Rv0073,Rv0074,82669,82747
Rv0074,Rv0075,83984,83995
Rv0075,Rv0076c,85169,85182
Rv0076c,Rv0077c,85573,85635
Rv0077c,Rv0078,86467,86527
Rv0078,Rv0078A,87134,87207
Rv0078B,Rv0079,88005,88203
Rv0080,Rv0081,89481,89574
Rv0081,Rv0082,89920,89923
Rv0083,Rv0084,92323,92327
Rv0084,Rv0085,93279,93288
Rv0087,Rv0088,96893,96926
Rv0088,Rv0089,97602,97757
Rv0089,Rv0090,98352,98479
Rv0090,Rv0091,99251,99683
Rv0091,Rv0092,100452,100582
Rv0093c,Rv0094c,103664,103709
Rv0094c,Rv0095c,104664,104804
Rv0095c,Rv0096,105216,105323
Rv0096,Rv0097,106716,106733
Rv0098,Rv0099,108152,108155
Rv0099,Rv0100,109779,109782
Rv0101,Rv0102,117540,117713
Rv0102,Rv0103c,119700,119914
Rv0103c,Rv0104,122174,122316
Rv0104,Rv0105c,123832,123979
Rv0105c,Rv0106,124265,124373
Rv0106,Rv0107c,125571,125642
Rv0107c,Rv0108c,130542,130894
Rv0108c,Rv0109,131105,131381
Rv0109,Rv0110,132873,133019
Rv0110,Rv0111,133770,133949
Rv0111,Rv0112,136008,136288
Rv0112,Rv0113,137246,137318
Rv0113,Rv0114,137910,137940
Rv0115,Rv0116c,139674,140266
Rv0116c,Rv0117,141023,141199
Rv0118c,Rv0119,143877,144048
Rv0119,Rv0120c,145627,145626
Rv0120c,Rv0121c,147772,147907
Rv0121c,Rv0122,148343,148490
Rv0123,Rv0124,149225,149532
Rv0124,Rv0125,150997,151147
Rv0125,Rv0126,152216,152323
Rv0126,Rv0127,154130,154231
Rv0127,Rv0128,155600,155666
Rv0128,Rv0129c,156447,156577
Rv0129c,Rv0130,157601,157846
Rv0130,Rv0131c,158303,158314
Rv0131c,Rv0132c,159659,159699
Rv0132c,Rv0133,160783,160868
Rv0133,Rv0134,161475,161770
Rv0135c,Rv0136,163250,163365
Rv0136,Rv0137c,164692,164711
Rv0137c,Rv0138,165261,165322
Rv0138,Rv0139,165827,165826
Rv0139,Rv0140,166850,166909
Rv0141c,Rv0142,167682,167710
Rv0142,Rv0143c,168638,168703
Rv0143c,Rv0144,170183,170283
Rv0144,Rv0145,171127,171214
Rv0145,Rv0146,172169,172210
Rv0146,Rv0147,173144,173237
Rv0147,Rv0148,174759,174832
Rv0148,Rv0149,175694,175699
Rv0150c,Rv0151c,176953,177542
Rv0151c,Rv0152c,179310,179318
Rv0152c,Rv0153c,180897,181154
Rv0153c,Rv0154c,181986,181986
Rv0154c,Rv0155,183199,183621
Rv0155,Rv0156,184723,184722
Rv0157,Rv0157A,186480,186494
Rv0157A,Rv0158,186624,186784
Rv0158,Rv0159c,187430,187432
Rv0159c,Rv0160c,188840,188930
Rv0160c,Rv0161,190440,190606
Rv0161,Rv0162c,191957,191983
Rv0163,Rv0164,193573,193625
Rv0164,Rv0165c,194112,194143
Rv0165c,Rv0166,194816,194992
Rv0166,Rv0167,196658,196860
Rv0167,Rv0168,197659,197659
Rv0168,Rv0169,198530,198533
Rv0174,Rv0175,206779,206813
Rv0178,Rv0179c,209673,209702
Rv0179c,Rv0180c,210813,210891
Rv0180c,Rv0181c,212251,212276
Rv0181c,Rv0182c,213012,213027
Rv0183,Rv0184,214928,214968
Rv0185,Rv0186,216225,216268
Rv0186,Rv0186A,218345,218389
Rv0186A,Rv0187,218552,218704
Rv0187,Rv0188,219368,219485
Rv0188,Rv0189c,219918,219995
Rv0189c,Rv0190,221724,221870
Rv0190,Rv0191,222162,222288
Rv0191,Rv0192,223531,223563
Rv0192A,Rv0193c,224665,224723
Rv0193c,Rv0194,226572,226877
Rv0194,Rv0195,230463,230898
Rv0195,Rv0196,231535,231646
Rv0198c,Rv0199,236508,236549
Rv0202c,Rv0203,241293,241513
Rv0203,Rv0204c,241925,241975
Rv0204c,Rv0205,243215,243383
Rv0206c,Rv0207c,247319,247383
Rv0207c,Rv0208c,248113,248114
Rv0208c,Rv0209,248907,249037
Rv0210,Rv0211,251599,251781
Rv0211,Rv0212c,253603,253668
Rv0213c,Rv0214,255951,256063
Rv0214,Rv0215c,257678,257782
Rv0215c,Rv0216,258857,258912
Rv0217c,Rv0218,260832,260923
Rv0218,Rv0219,262253,262253
Rv0219,Rv0220,262803,262811
Rv0220,Rv0221,264024,264066
Rv0221,Rv0222,265477,265506
Rv0222,Rv0223c,266296,266300
Rv0223c,Rv0224c,267765,267862
Rv0224c,Rv0225,268628,268662
Rv0225,Rv0226c,269818,269833
Rv0226c,Rv0227c,271565,271573
Rv0227c,Rv0228,272840,273054
Rv0228,Rv0229c,274279,274305
Rv0230c,Rv0231,275964,276057
Rv0231,Rv0232,277765,277898
Rv0233,Rv0234c,279530,279604
Rv0234c,Rv0235c,281141,281165
Rv0235c,Rv0236c,282615,282648
Rv0236c,Rv0236A,286852,286897
Rv0236A,Rv0237,287072,287185
Rv0237,Rv0238,288353,288427
Rv0238,Rv0239,289043,289103
Rv0239,Rv0240,289338,289344
Rv0240,Rv0241c,289783,289811
Rv0241c,Rv0242c,290655,290664
Rv0242c,Rv0243,292030,292170
Rv0243,Rv0244c,293494,293797
Rv0244c,Rv0245,295634,296004
Rv0245,Rv0246,296494,296808
Rv0247c,Rv0248c,298863,298862
Rv0248c,Rv0249c,300804,300833
Rv0249c,Rv0250c,301656,301734
Rv0250c,Rv0251c,302029,302172
Rv0251c,Rv0252,302653,302865
Rv0252,Rv0253,305428,305452
Rv0253,Rv0254c,305810,305824
Rv0254c,Rv0255c,306350,306373
Rv0255c,Rv0256c,307859,307876
Rv0256c,Rv0257,309548,309698
Rv0257,Rv0258c,310074,310293
Rv0258c,Rv0259c,310750,310773
Rv0260c,Rv0261c,312660,312758
Rv0261c,Rv0262c,314169,314308
Rv0262c,Rv0263c,314855,314863
Rv0263c,Rv0264c,315767,315782
Rv0264c,Rv0265c,316416,316510
Rv0265c,Rv0266c,317504,317524
Rv0266c,Rv0267,321155,321330
Rv0267,Rv0268c,322723,322763
Rv0268c,Rv0269c,323274,323337
Rv0269c,Rv0270,324532,324566
Rv0270,Rv0271c,326250,326265
Rv0271c,Rv0272c,328462,328574
Rv0273c,Rv0274,330326,330421
Rv0275c,Rv0276,331659,331747
Rv0276,Rv0277c,332669,332707
Rv0277c,Rv0278c,333137,333436
Rv0278c,Rv0279c,336311,336559
Rv0279c,Rv0280,339074,339363
Rv0280,Rv0281,340975,340997
Rv0281,Rv0282,341907,342129
Rv0285,Rv0286,349933,349934
Rv0286,Rv0287,351477,351524
Rv0287,Rv0288,351819,351847
Rv0288,Rv0289,352139,352148
Rv0289,Rv0290,353037,353082
Rv0293c,Rv0294,358065,358170
Rv0295c,Rv0296c,359749,359757
Rv0296c,Rv0297,361156,361333
Rv0297,Rv0298,363110,363251
Rv0299,Rv0300,363779,363825
Rv0301,Rv0302,364470,364604
Rv0303,Rv0304c,366143,366149
Rv0304c,Rv0305c,372765,372819
Rv0305c,Rv0306,375712,375913
Rv0307c,Rv0308,377056,377112
Rv0308,Rv0309,377830,377930
Rv0309,Rv0310c,378588,378656
Rv0310c,Rv0311,379149,379171
Rv0311,Rv0312,380402,380555
Rv0312,Rv0313,382419,382489
Rv0313,Rv0314c,382877,382878
Rv0314c,Rv0315,383542,383601
Rv0315,Rv0316,384487,384534
Rv0316,Rv0317c,385150,385172
Rv0317c,Rv0318c,385944,386304
Rv0318c,Rv0319,387100,387147
Rv0319,Rv0320,387817,387887
Rv0320,Rv0321,388551,388581
Rv0321,Rv0322,389155,389259
Rv0323c,Rv0324,391252,391351
Rv0324,Rv0325,392033,392038
Rv0325,Rv0326,392264,392272
Rv0327c,Rv0328,394046,394110
Rv0329c,Rv0330c,395321,395346
Rv0330c,Rv0331,396088,396200
Rv0331,Rv0332,397368,397441
Rv0332,Rv0333,398228,398253
Rv0333,Rv0334,398629,398657
Rv0334,Rv0335c,399525,399534
Rv0335c,Rv0336,400051,400191
Rv0336,Rv0337c,401704,401872
Rv0337c,Rv0338c,403163,403192
Rv0338c,Rv0339c,405842,405949
Rv0339c,Rv0340,408449,408633
Rv0340,Rv0341,409174,409361
Rv0341,Rv0342,410802,410837
Rv0343,Rv0344c,414239,414380
Rv0344c,Rv0345,414942,415049
Rv0345,Rv0346c,415461,415501
Rv0346c,Rv0347,416966,417303
Rv0347,Rv0348,418291,418292
Rv0348,Rv0349,418947,418948
Rv0349,Rv0350,419609,419834
Rv0351,Rv0352,422417,422451
Rv0353,Rv0354c,424020,424268
Rv0354c,Rv0355c,424695,424776
Rv0355c,Rv0356c,434680,434829
Rv0357c,Rv0358,436770,436859
Rv0358,Rv0359,437508,437517
Rv0359,Rv0360c,438298,438301
Rv0360c,Rv0361,438740,438821
Rv0361,Rv0362,439650,439870
Rv0362,Rv0363c,441254,441264
Rv0363c,Rv0364,442300,442394
Rv0365c,Rv0366c,444198,444221
Rv0366c,Rv0367c,444816,444843
Rv0367c,Rv0368c,445234,445313
Rv0368c,Rv0369c,446526,446530
Rv0369c,Rv0370c,447047,447146
Rv0372c,Rv0373c,449386,449403
Rv0374c,Rv0375c,452280,452293
Rv0375c,Rv0376c,453155,453229
Rv0376c,Rv0377,454373,454420
Rv0377,Rv0378,455387,455636
Rv0378,Rv0379,455859,455976
Rv0379,Rv0380c,456193,456267
Rv0380c,Rv0381c,456820,456914
Rv0381c,Rv0382c,457824,457840
Rv0382c,Rv0383c,458381,458460
Rv0383c,Rv0384c,459316,459455
Rv0384c,Rv0385,462003,462134
Rv0385,Rv0386,463308,463410
Rv0386,Rv0387c,466669,466671
Rv0387c,Rv0388c,467407,467458
Rv0388c,Rv0389,468002,468334
Rv0392c,Rv0393,472640,472780
Rv0393,Rv0394c,474107,474121
Rv0394c,Rv0395,474842,474939
Rv0395,Rv0396,475345,475349
Rv0396,Rv0397,475743,475815
Rv0397,Rv0397A,476185,476393
Rv0397A,Rv0398c,476643,476678
Rv0398c,Rv0399c,477321,477326
Rv0399c,Rv0400c,478557,478565
Rv0400c,Rv0401,479754,479788
Rv0401,Rv0402c,480161,480354
Rv0403c,Rv0404,483657,483976
Rv0406c,Rv0407,490706,490782
Rv0409,Rv0410c,495009,495061
Rv0412c,Rv0413,499620,499712
Rv0414c,Rv0415,501019,501147
Rv0417,Rv0418,503125,503495
Rv0418,Rv0419,504999,505085
Rv0420c,Rv0421c,506972,507131
Rv0422c,Rv0423c,508556,508581
Rv0423c,Rv0424c,510226,510376
Rv0424c,Rv0425c,510653,510701
Rv0425c,Rv0426c,515322,515372
Rv0426c,Rv0427c,515817,516016
Rv0427c,Rv0428c,516893,516894
Rv0429c,Rv0430,518397,518732
Rv0430,Rv0431,519042,519072
Rv0431,Rv0432,519568,519599
Rv0432,Rv0433,520323,520323
Rv0433,Rv0434,521455,521513
Rv0434,Rv0435c,522168,522346
Rv0437c,Rv0438c,526083,526142
Rv0438c,Rv0439c,527361,527378
Rv0439c,Rv0440,528315,528607
Rv0440,Rv0441c,530231,530295
Rv0441c,Rv0442c,530725,530750
Rv0442c,Rv0443,532215,532395
Rv0443,Rv0444c,532912,533090
Rv0444c,Rv0445c,533790,533832
Rv0445c,Rv0446c,534397,534444
Rv0446c,Rv0447c,535216,535223
Rv0448c,Rv0449c,537170,537228
Rv0449c,Rv0450c,538549,538587
Rv0451c,Rv0452,541911,542141
Rv0452,Rv0453,542853,543173
Rv0453,Rv0454,544731,544834
Rv0454,Rv0455c,545186,545374
Rv0455c,Rv0456c,545822,545888
Rv0456c,Rv0456A,546804,547075
Rv0456B,Rv0457c,547518,547585
Rv0457c,Rv0458,549608,549674
Rv0459,Rv0460,551690,551748
Rv0460,Rv0461,551989,552025
Rv0461,Rv0462,552551,552613
Rv0462,Rv0463,554009,554015
Rv0463,Rv0464c,554310,554312
Rv0465c,Rv0466,556307,556457
Rv0466,Rv0467,557253,557526
Rv0467,Rv0468,558814,558894
Rv0468,Rv0469,559756,559887
Rv0469,Rv0470c,560749,560847
Rv0470c,Rv0470A,561712,561853
Rv0471c,Rv0472c,562714,562722
Rv0472c,Rv0473,563428,563563
Rv0473,Rv0474,564935,565020
Rv0474,Rv0475,565444,565796
Rv0475,Rv0476,566397,566507
Rv0476,Rv0477,566772,566775
Rv0478,Rv0479c,567897,567920
Rv0480c,Rv0481c,569807,569987
Rv0481c,Rv0482,570513,570538
Rv0482,Rv0483,571649,571709
Rv0484c,Rv0485,573802,573983
Rv0485,Rv0486,575301,575347
Rv0487,Rv0488,577339,577663
Rv0488,Rv0489,578270,578425
Rv0489,Rv0490,579176,579348
Rv0490,Rv0491,580582,580808
Rv0493c,Rv0494,584691,584694
Rv0494,Rv0495c,585424,585423
Rv0495c,Rv0496,586315,586393
Rv0497,Rv0498,588310,588324
Rv0498,Rv0499,589168,589182
Rv0499,Rv0500,590059,590082
Rv0500,Rv0500A,590971,591110
Rv0500A,Rv0500B,591348,591474
Rv0500B,Rv0501,591577,591653
Rv0501,Rv0502,592785,592790
Rv0502,Rv0503c,593868,593870
Rv0503c,Rv0504c,594780,594801
Rv0504c,Rv0505c,595303,595463
Rv0505c,Rv0506,596586,596758
Rv0508,Rv0509,600392,600440
Rv0509,Rv0510,601848,601856
Rv0510,Rv0511,602787,602818
Rv0511,Rv0512,604517,604601
Rv0512,Rv0513,605592,605603
Rv0514,Rv0515,606449,606550
Rv0516c,Rv0517,608536,608745
Rv0517,Rv0518,610057,610187
Rv0518,Rv0519c,610884,611171
Rv0519c,Rv0520,612075,612254
Rv0521,Rv0522,612904,613037
Rv0523c,Rv0524,614722,614834
Rv0525,Rv0526,616832,616845
Rv0527,Rv0528,618273,618304
Rv0529,Rv0530,620866,620906
Rv0530A,Rv0531,622283,622328
Rv0531,Rv0532,622647,622792
Rv0533c,Rv0534c,625481,625561
Rv0534c,Rv0535,626441,626456
Rv0536,Rv0537c,628289,628297
Rv0537c,Rv0538,629732,630039
Rv0538,Rv0539,631687,631742
Rv0540,Rv0541c,633035,633054
Rv0541c,Rv0542c,634405,634415
Rv0542c,Rv0543c,635505,635572
Rv0543c,Rv0544c,635876,635934
Rv0545c,Rv0546c,637464,637582
Rv0546c,Rv0547c,637970,638031
Rv0547c,Rv0548c,638917,639011
Rv0548c,Rv0549c,639957,640227
Rv0550c,Rv0551c,640905,641095
Rv0551c,Rv0552,642812,642888
Rv0554,Rv0555,646256,646297
Rv0556,Rv0557,648475,648535
Rv0557,Rv0558,649673,649688
Rv0558,Rv0559c,650394,650406
Rv0559c,Rv0560c,650746,650778
Rv0560c,Rv0561c,651505,651528
Rv0561c,Rv0562,652756,652770
Rv0562,Rv0563,653779,653878
Rv0563,Rv0564c,654740,654923
Rv0564c,Rv0565c,655950,656009
Rv0565c,Rv0566c,657471,657547
Rv0566c,Rv0567,658040,658320
Rv0567,Rv0568,659341,659449
Rv0568,Rv0569,660869,661002
Rv0569,Rv0570,661270,661294
Rv0570,Rv0571c,663374,663486
Rv0571c,Rv0572c,664819,665041
Rv0572c,Rv0573c,665384,665850
Rv0573c,Rv0574c,667243,667251
Rv0574c,Rv0575c,668395,668578
Rv0575c,Rv0576,669746,669847
Rv0576,Rv0577,671153,671165
Rv0577,Rv0578c,671952,671995
Rv0578c,Rv0579,675917,676237
Rv0579,Rv0580c,676997,677124
Rv0580c,Rv0581,677617,677709
Rv0582,Rv0583c,678330,678388
Rv0583c,Rv0584,679076,679228
Rv0584,Rv0585c,681863,681884
Rv0585c,Rv0586,684273,684409
Rv0587,Rv0588,685927,685927
Rv0588,Rv0589,686816,686820
Rv0593,Rv0594,693233,693236
Rv0594,Rv0595c,694788,694838
Rv0596c,Rv0597c,695486,695667
Rv0597c,Rv0598c,696904,697153
Rv0599c,Rv0600c,697801,697903
Rv0600c,Rv0601c,698411,698523
Rv0601c,Rv0602c,698995,699037
Rv0602c,Rv0603,699800,699855
Rv0603,Rv0604,700168,700238
Rv0604,Rv0605,701190,701405
Rv0605,Rv0606,702015,702015
Rv0606,Rv0607,702760,702812
Rv0607,Rv0608,703200,703243
Rv0609A,Rv0610c,704058,704751
Rv0610c,Rv0611c,705910,705960
Rv0612,Rv0613c,706930,706947
Rv0617,Rv0618,711408,711535
Rv0620,Rv0621,713808,714201
Rv0621,Rv0622,715267,715369
Rv0622,Rv0623,716318,716409
Rv0624,Rv0625c,717060,717152
Rv0625c,Rv0626,717894,718024
Rv0627,Rv0628c,718690,718760
Rv0628c,Rv0629c,719913,720004
Rv0631c,Rv0632c,728307,728582
Rv0632c,Rv0633c,729279,729326
Rv0633c,Rv0634c,730167,730319
Rv0634c,Rv0634A,731034,731112
Rv0634A,Rv0634B,731365,731711
Rv0634B,Rv0635,731880,731929
Rv0636,Rv0637,732822,732824
Rv0637,Rv0638,733326,733736
Rv0638,Rv0639,734223,734253
Rv0639,Rv0640,734971,735021
Rv0640,Rv0641,735451,735516
Rv0641,Rv0642c,736225,736297
Rv0642c,Rv0643c,737204,737267
Rv0643c,Rv0644c,738150,738296
Rv0644c,Rv0645c,739161,739326
Rv0645c,Rv0646c,740188,740233
Rv0646c,Rv0647c,741140,741150
Rv0647c,Rv0648,742618,742718
Rv0650,Rv0651,747946,748275
Rv0651,Rv0652,748813,748848
Rv0653c,Rv0654,749930,749999
Rv0654,Rv0655,751506,751516
Rv0655,Rv0656c,752597,752983
Rv0656c,Rv0657c,753368,753461
Rv0657c,Rv0658c,753618,753692
Rv0658c,Rv0659c,754410,754684
Rv0660c,Rv0661c,755226,755334
Rv0662c,Rv0663,756024,756136
Rv0663,Rv0664,758501,758531
Rv0666,Rv0667,759310,759806
Rv0667,Rv0668,763326,763369
Rv0668,Rv0669c,767321,767683
Rv0669c,Rv0670,769598,769791
Rv0670,Rv0671,770551,770581
Rv0671,Rv0672,771425,771483
Rv0672,Rv0673,773113,773122
Rv0673,Rv0674,774062,774063
Rv0675,Rv0676c,775575,775585
Rv0677c,Rv0678,778906,778989
Rv0678,Rv0679c,779488,779542
Rv0679c,Rv0680c,780041,780041
Rv0680c,Rv0681,780417,780720
Rv0681,Rv0682,781312,781559
Rv0683,Rv0684,782405,782484
Rv0684,Rv0685,784591,784820
Rv0685,Rv0686,786012,786148
Rv0686,Rv0687,786947,787098
Rv0687,Rv0688,787927,787939
Rv0689c,Rv0690c,789412,790023
Rv0693,Rv0694,793333,793334
Rv0694,Rv0695,794526,794714
Rv0695,Rv0696,795471,795518
Rv0696,Rv0697,796932,796932
Rv0697,Rv0698,798373,798832
Rv0698,Rv0699,799445,799628
Rv0699,Rv0700,799851,800486
Rv0700,Rv0701,800793,800808
Rv0703,Rv0704,802436,802527
Rv0704,Rv0705,803371,803410
Rv0707,Rv0708,805107,805109
Rv0710,Rv0711,806167,806334
Rv0711,Rv0712,808699,808745
Rv0712,Rv0713,809646,809945
Rv0713,Rv0714,810888,811372
Rv0714,Rv0715,811742,811741
Rv0716,Rv0717,812623,812626
Rv0717,Rv0718,812813,812975
Rv0718,Rv0719,813375,813397
Rv0719,Rv0720,813938,813939
Rv0720,Rv0721,814309,814327
Rv0721,Rv0722,814991,814992
Rv0723,Rv0724,815631,815662
Rv0725c,Rv0726c,818445,818536
Rv0726c,Rv0727c,819641,819842
Rv0728c,Rv0729,821477,821506
Rv0729,Rv0730,822854,822865
Rv0730,Rv0731c,823595,823682
Rv0731c,Rv0732,824640,824799
Rv0733,Rv0734,826668,826669
Rv0734,Rv0735,827471,827542
Rv0735,Rv0736,828077,828139
Rv0736,Rv0737,828893,829206
Rv0737,Rv0738,829705,830061
Rv0738,Rv0739,830611,830854
Rv0739,Rv0740,831662,831775
Rv0740,Rv0741,832304,832533
Rv0741,Rv0742,832849,832980
Rv0742,Rv0743c,833509,833885
Rv0744c,Rv0745,834947,835153
Rv0745,Rv0746,835682,835700
Rv0746,Rv0747,838053,838450
Rv0747,Rv0748,840857,840946
Rv0748,Rv0749,841205,841227
Rv0749,Rv0749A,841657,841736
Rv0749A,Rv0750,841875,842032
Rv0750,Rv0751c,842279,842346
Rv0751c,Rv0752c,843232,843241
Rv0752c,Rv0753c,844415,844420
Rv0753c,Rv0754,845954,846158
Rv0754,Rv0755c,847914,848102
Rv0755c,Rv0755A,850041,850341
Rv0755A,Rv0756c,850528,850740
Rv0756c,Rv0757,851467,851607
Rv0757,Rv0758,852352,852395
Rv0759c,Rv0760c,854158,854266
Rv0760c,Rv0761c,854687,854698
Rv0761c,Rv0762c,855827,855924
Rv0762c,Rv0763c,856471,856472
Rv0763c,Rv0764c,856680,856681
Rv0767c,Rv0768,860711,860911
Rv0768,Rv0769,862382,862411
Rv0769,Rv0770,863159,863255
Rv0771,Rv0772,864575,864585
Rv0773c,Rv0774c,867390,867439
Rv0774c,Rv0775,868352,868406
Rv0776c,Rv0777,869764,870007
Rv0777,Rv0778,871427,871430
Rv0779c,Rv0780,873293,873342
Rv0782,Rv0783c,876391,876817
Rv0783c,Rv0784,878441,878637
Rv0784,Rv0785,879325,879339
Rv0785,Rv0786c,881041,881074
Rv0787,Rv0787A,882419,882523
Rv0788,Rv0789c,883435,883450
Rv0789c,Rv0790c,884051,884071
Rv0792c,Rv0793,886647,886718
Rv0793,Rv0794c,887025,887136
Rv0794c,Rv0795,888637,889071
Rv0796,Rv0797,890334,890387
Rv0799c,Rv0800,893274,893317
Rv0800,Rv0801,894620,894630
Rv0802c,Rv0803,895629,895819
Rv0804,Rv0805,898711,898830
Rv0806c,Rv0807,901331,901634
Rv0807,Rv0808,902025,902110
Rv0808,Rv0809,903695,903724
Rv0809,Rv0810c,904820,904904
Rv0810c,Rv0811c,905088,905233
Rv0811c,Rv0812,906341,906422
Rv0812,Rv0813c,907293,907337
Rv0813c,Rv0814c,908019,908180
Rv0814c,Rv0815c,908484,908484
Rv0815c,Rv0816c,909319,909610
Rv0817c,Rv0818,910843,910971
Rv0819,Rv0820,912684,912725
Rv0820,Rv0821c,913503,913557
Rv0821c,Rv0822c,914200,914256
Rv0822c,Rv0823c,916312,916476
Rv0823c,Rv0824c,917647,917733
Rv0824c,Rv0825c,918751,918911
Rv0825c,Rv0826,919554,919633
Rv0826,Rv0827c,920690,920740
Rv0827c,Rv0828c,921134,921190
Rv0829,Rv0830,921866,921969
Rv0830,Rv0831c,922876,922893
