upstream_gene,downstream_gene,start,end
Rv0831c,Rv0832,923710,924950
Rv0833,Rv0834c,927611,927836
Rv0834c,Rv0835,930486,930952
Rv0835,Rv0836c,931598,932278
Rv0836c,Rv0837c,932933,933002
Rv0837c,Rv0838,934032,934719
Rv0838,Rv0839,935491,935576
Rv0839,Rv0840c,936390,936456
Rv0840c,Rv0841,937318,937592
Rv0841,Rv0842,937836,938111
Rv0843,Rv0844c,940393,940455
Rv0844c,Rv0845,941107,941189
Rv0845,Rv0846c,942468,942679
Rv0846c,Rv0847,944195,944342
Rv0847,Rv0848,944736,944937
Rv0851c,Rv0852,948469,948558
Rv0852,Rv0853c,949396,949435
Rv0853c,Rv0854,951119,951182
Rv0854,Rv0855,951627,951631
Rv0855,Rv0856,952712,952824
Rv0856,Rv0857,953230,953256
Rv0858c,Rv0859,954921,955076
Rv0859,Rv0860,956289,956292
Rv0860,Rv0861c,958456,958522
Rv0861c,Rv0862c,960152,960341
Rv0863,Rv0864,962881,962889
Rv0866,Rv0867c,964295,964311
Rv0867c,Rv0868c,965536,965982
Rv0868c,Rv0869c,966262,966264
Rv0870c,Rv0871,967734,967897
Rv0871,Rv0872c,968306,968423
Rv0872c,Rv0873,970245,970504
Rv0873,Rv0874c,972458,972545
Rv0874c,Rv0875c,973707,973805
Rv0876c,Rv0877,975938,976074
Rv0877,Rv0878c,976864,976871
Rv0878c,Rv0879c,978204,978480
Rv0879c,Rv0880,978757,978933
Rv0883c,Rv0884c,981268,981423
Rv0884c,Rv0885,982555,982761
Rv0885,Rv0886,983785,983802
Rv0887c,Rv0888,985972,987232
Rv0888,Rv0889c,988706,988739
Rv0889c,Rv0890c,989862,989947
Rv0890c,Rv0891c,992597,992597
Rv0891c,Rv0892,993456,993852
Rv0893c,Rv0894,996296,996523
Rv0894,Rv0895,997706,997781
Rv0895,Rv0896,999300,999471
Rv0896,Rv0897c,1000768,1000807
Rv0897c,Rv0898c,1002416,1002440
Rv0898c,Rv0899,1002705,1002811
Rv0899,Rv0900,1003793,1003804
Rv0901,Rv0902c,1004485,1004500
Rv0902c,Rv0903c,1005842,1005851
Rv0903c,Rv0904c,1006563,1006692
Rv0904c,Rv0905,1008181,1008206
Rv0905,Rv0906,1008939,1008943
Rv0906,Rv0907,1010063,1010135
Rv0908,Rv0909,1014125,1014680
Rv0909,Rv0910,1014861,1014865
Rv0910,Rv0911,1015301,1015397
Rv0911,Rv0912,1016172,1016235
Rv0912,Rv0913c,1016686,1017216
Rv0913c,Rv0914c,1018726,1018726
Rv0914c,Rv0915c,1019966,1020057
Rv0915c,Rv0916c,1021330,1021343
Rv0916c,Rv0917,1021644,1022086
Rv0917,Rv0918,1023869,1024210
Rv0919,Rv0920c,1025185,1025496
Rv0920c,Rv0921,1026817,1027103
Rv0922,Rv0923c,1029338,1029512
Rv0923c,Rv0924c,1030578,1030577
Rv0924c,Rv0925c,1031865,1031895
Rv0925c,Rv0926c,1032634,1032709
Rv0926c,Rv0927c,1033787,1033839
Rv0927c,Rv0928,1034632,1034902
Rv0928,Rv0929,1036016,1036027
Rv0931c,Rv0932c,1039915,1039935
Rv0932c,Rv0933,1041049,1041263
Rv0933,Rv0934,1042095,1042114
Rv0934,Rv0935,1043240,1043298
Rv0935,Rv0936,1044316,1044316
Rv0937c,Rv0938,1046021,1046135
Rv0939,Rv0940c,1050347,1050592
Rv0940c,Rv0941c,1051460,1051543
Rv0941c,Rv0942,1052318,1052359
Rv0942,Rv0943c,1052639,1052695
Rv0943c,Rv0944,1053737,1053764
Rv0944,Rv0945,1054242,1054246
Rv0945,Rv0946c,1055009,1055023
Rv0946c,Rv0948c,1056686,1057645
Rv0948c,Rv0949,1057964,1058259
Rv0949,Rv0950c,1060576,1060655
Rv0950c,Rv0951,1061655,1061963
Rv0951,Rv0952,1063128,1063139
Rv0952,Rv0953c,1064052,1064113
Rv0953c,Rv0954,1064963,1065126
Rv0954,Rv0955,1066039,1066077
Rv0955,Rv0956,1067446,1067560
Rv0957,Rv0958,1069777,1069882
Rv0959,Rv0959A,1073274,1073326
Rv0960,Rv0961,1073929,1074073
Rv0961,Rv0962c,1074422,1074439
Rv0962c,Rv0963c,1075115,1075296
Rv0963c,Rv0964c,1076098,1076195
Rv0964c,Rv0965c,1076679,1076777
Rv0965c,Rv0966c,1077198,1077232
Rv0966c,Rv0967,1077836,1077974
Rv0967,Rv0968,1078335,1078390
Rv0968,Rv0969,1078688,1078742
Rv0970,Rv0971c,1081685,1081774
Rv0973c,Rv0974c,1085751,1085755
Rv0974c,Rv0975c,1087346,1087347
Rv0976c,Rv0977,1090176,1090372
Rv0977,Rv0978c,1093145,1093360
Rv0978c,Rv0979c,1094357,1094669
Rv0979c,Rv0979A,1094865,1094885
Rv0979A,Rv0980c,1095060,1095077
Rv0980c,Rv0981,1096452,1096821
Rv0982,Rv0983,1099023,1099065
Rv0984,Rv0985c,1101006,1101024
Rv0985c,Rv0986,1101481,1101802
Rv0987,Rv0988,1105110,1105115
Rv0988,Rv0989c,1106277,1106404
Rv0989c,Rv0990c,1107383,1107442
Rv0990c,Rv0991c,1108100,1108171
Rv0991c,Rv0992c,1108505,1108577
Rv0992c,Rv0993,1109172,1109271
Rv0993,Rv0994,1110193,1110268
Rv0994,Rv0995,1111550,1111611
Rv0995,Rv0996,1112224,1112383
Rv0996,Rv0997,1113461,1114292
Rv0997,Rv0998,1114725,1114747
Rv0998,Rv0999,1115750,1115766
Rv0999,Rv1000c,1116526,1116530
Rv1000c,Rv1001,1117149,1117184
Rv1001,Rv1002c,1118394,1118427
Rv1002c,Rv1003,1119940,1120021
Rv1003,Rv1004c,1120880,1120888
Rv1004c,Rv1005c,1122149,1122221
Rv1005c,Rv1006,1123599,1123713
Rv1006,Rv1007c,1125418,1125443
Rv1007c,Rv1008,1127004,1127088
Rv1008,Rv1009,1127884,1128090
Rv1010,Rv1011,1130106,1130190
Rv1011,Rv1012,1131112,1131127
Rv1012,Rv1013,1131422,1131624
Rv1013,Rv1014c,1133260,1133332
Rv1014c,Rv1015c,1133909,1133920
Rv1015c,Rv1016c,1134569,1134784
Rv1016c,Rv1017c,1135466,1135500
Rv1017c,Rv1018c,1136482,1136572
Rv1018c,Rv1019,1138061,1138314
Rv1019,Rv1020,1138909,1138966
Rv1021,Rv1022,1143649,1143735
Rv1022,Rv1023,1144468,1144563
Rv1023,Rv1024,1145854,1145857
Rv1024,Rv1025,1146545,1146560
Rv1026,Rv1027c,1147979,1148426
Rv1028c,Rv1028A,1151687,1151919
Rv1031,Rv1032c,1156423,1156425
Rv1032c,Rv1033c,1157956,1157962
Rv1033c,Rv1034c,1158737,1158917
Rv1034c,Rv1035c,1159308,1159374
Rv1035c,Rv1036c,1160062,1160094
Rv1036c,Rv1037c,1160434,1160543
Rv1037c,Rv1038c,1160829,1160854
Rv1038c,Rv1039c,1161152,1161296
Rv1039c,Rv1040c,1162473,1162548
Rv1040c,Rv1041c,1163377,1164571
Rv1042c,Rv1043c,1165500,1165780
Rv1043c,Rv1044,1166807,1167052
Rv1045,Rv1046c,1168555,1168703
Rv1046c,Rv1047,1169229,1169422
Rv1047,Rv1048c,1170671,1171037
Rv1048c,Rv1049,1172154,1172385
Rv1049,Rv1050,1172833,1172880
Rv1050,Rv1051c,1173787,1173944
Rv1051c,Rv1052,1174701,1175722
Rv1053c,Rv1054,1176287,1176927
Rv1055,Rv1056,1177374,1177627
Rv1056,Rv1057,1178393,1179395
Rv1057,Rv1058,1180578,1180683
Rv1058,Rv1059,1182316,1182390
Rv1059,Rv1060,1183456,1183507
Rv1060,Rv1061,1183982,1184014
Rv1061,Rv1062,1184879,1184882
Rv1062,Rv1063c,1185741,1185740
Rv1063c,Rv1064c,1186824,1186903
Rv1064c,Rv1065,1187324,1187434
Rv1066,Rv1067c,1188394,1188420
Rv1067c,Rv1068c,1190425,1190756
Rv1068c,Rv1069c,1192149,1192509
Rv1070c,Rv1071c,1195044,1195054
Rv1071c,Rv1072,1196093,1196278
Rv1072,Rv1073,1197116,1197230
Rv1073,Rv1074c,1198083,1198155
Rv1074c,Rv1075c,1199374,1199425
Rv1075c,Rv1076,1200371,1200766
Rv1076,Rv1077,1201661,1201716
Rv1077,Rv1078,1203112,1203312
Rv1078,Rv1079,1204036,1204066
Rv1079,Rv1080c,1205234,1205303
Rv1080c,Rv1081c,1205799,1205983
Rv1081c,Rv1082,1206419,1206519
Rv1084,Rv1085c,1209658,1209755
Rv1085c,Rv1086,1210485,1210594
Rv1086,Rv1087,1211384,1211559
Rv1087,Rv1087A,1213864,1214039
Rv1087A,Rv1088,1214361,1214512
Rv1089,Rv1089A,1215132,1215516
Rv1090,Rv1091,1216055,1216468
Rv1091,Rv1092c,1219031,1219247
Rv1092c,Rv1093,1220187,1220573
Rv1093,Rv1094,1221855,1221958
Rv1094,Rv1095,1222787,1222996
Rv1095,Rv1096,1224299,1224384
Rv1096,Rv1097c,1225261,1225262
Rv1098c,Rv1099c,1227566,1227595
Rv1100,Rv1101c,1229385,1229390
Rv1101c,Rv1102c,1230549,1230659
Rv1103c,Rv1104,1231292,1231300
Rv1104,Rv1105,1231991,1232310
Rv1105,Rv1106c,1232827,1232843
Rv1106c,Rv1107c,1233957,1233965
Rv1109c,Rv1110,1236096,1236184
Rv1110,Rv1111c,1237193,1237208
Rv1111c,Rv1112,1238193,1238254
Rv1112,Rv1113,1239329,1239415
Rv1114,Rv1115,1239985,1240186
Rv1115,Rv1116,1240886,1241002
Rv1116A,Rv1117,1241391,1241632
Rv1117,Rv1118c,1241957,1241970
Rv1118c,Rv1119c,1242832,1242863
Rv1120c,Rv1121,1243505,1243706
Rv1121,Rv1122,1245108,1245128
Rv1123c,Rv1124,1247053,1247126
Rv1124,Rv1125,1248078,1248081
Rv1125,Rv1126c,1249327,1249329
Rv1127c,Rv1128c,1251405,1251616
Rv1128c,Rv1129c,1252973,1253073
Rv1129c,Rv1130,1254535,1254554
Rv1131,Rv1132,1257314,1257324
Rv1132,Rv1133c,1259056,1259066
Rv1133c,Rv1134,1261347,1261921
Rv1134,Rv1135c,1262159,1262271
Rv1135c,Rv1135A,1264129,1264313
Rv1135A,Rv1136,1264557,1264605
Rv1136,Rv1137c,1264948,1265086
Rv1137c,Rv1138c,1265456,1265471
Rv1139c,Rv1140,1266986,1267346
Rv1140,Rv1141c,1268196,1268202
Rv1141c,Rv1142c,1269010,1269151
Rv1142c,Rv1143,1269959,1270061
Rv1143,Rv1144,1271145,1271155
Rv1144,Rv1145,1271909,1272422
Rv1145,Rv1146,1273335,1273354
Rv1146,Rv1147,1274768,1274899
Rv1147,Rv1148c,1275551,1276299
Rv1148c,Rv1149,1277749,1277892
Rv1149,Rv1151c,1278301,1278903
Rv1151c,Rv1152,1279618,1279654
Rv1155,Rv1156,1281873,1282305
Rv1156,Rv1157c,1282894,1283055
Rv1157c,Rv1158c,1284172,1284178
Rv1158c,Rv1159,1284863,1284991
Rv1159A,Rv1160,1286569,1286594
Rv1160,Rv1161,1287021,1287327
Rv1161,Rv1162,1291027,1291064
Rv1162,Rv1163,1292742,1292797
Rv1163,Rv1164,1293404,1293405
Rv1164,Rv1165,1294147,1294167
Rv1165,Rv1166,1296055,1296151
Rv1166,Rv1167c,1298060,1298086
Rv1167c,Rv1168c,1298693,1298763
Rv1168c,Rv1169c,1299805,1299821
Rv1169c,Rv1170,1300125,1300303
Rv1170,Rv1171,1301216,1301306
Rv1171,Rv1172c,1301748,1301754
Rv1172c,Rv1173,1302682,1302930
Rv1173,Rv1174c,1305502,1305668
Rv1174c,Rv1175c,1306002,1306201
Rv1176c,Rv1177,1308793,1309004
Rv1177,Rv1178,1309332,1309363
Rv1178,Rv1179c,1310453,1310479
Rv1179c,Rv1180,1313300,1313724
Rv1180,Rv1181,1315192,1315233
Rv1181,Rv1182,1319983,1320034
Rv1182,Rv1183,1321454,1321519
Rv1183,Rv1184c,1324529,1324531
Rv1184c,Rv1185c,1325612,1325775
Rv1185c,Rv1186c,1327513,1327688
Rv1186c,Rv1187,1329306,1329389
Rv1188,Rv1189,1332011,1332091
Rv1189,Rv1190,1332965,1332979
Rv1190,Rv1191,1333859,1333930
Rv1191,Rv1192,1334846,1334926
Rv1192,Rv1193,1335755,1335793
Rv1193,Rv1194c,1337216,1337247
Rv1194c,Rv1195,1338514,1339002
Rv1195,Rv1196,1339303,1339348
Rv1196,Rv1197,1340525,1340658
Rv1197,Rv1198,1340956,1341005
Rv1198,Rv1199c,1341291,1341357
Rv1199c,Rv1200,1342606,1342941
Rv1201c,Rv1202,1345170,1345259
Rv1203c,Rv1204c,1346906,1346935
Rv1204c,Rv1205,1348625,1348718
Rv1205,Rv1206,1349283,1349331
Rv1206,Rv1207,1351126,1351190
Rv1208,Rv1209,1353119,1353156
Rv1210,Rv1211,1354137,1354242
Rv1211,Rv1212c,1354471,1354497
Rv1212c,Rv1213,1355662,1355835
Rv1213,Rv1214c,1357051,1357292
Rv1214c,Rv1215c,1357626,1357758
Rv1215c,Rv1216c,1359445,1359471
Rv1216c,Rv1217c,1360147,1360154
Rv1219c,Rv1220c,1363362,1363502
Rv1220c,Rv1221,1364151,1364412
Rv1221,Rv1222,1365187,1365343
Rv1222,Rv1223,1365809,1365874
Rv1223,Rv1224,1367462,1367462
Rv1224,Rv1225c,1367859,1367890
Rv1225c,Rv1226c,1368722,1368831
Rv1227c,Rv1228,1370826,1370919
Rv1228,Rv1229c,1371478,1371776
Rv1229c,Rv1230c,1372950,1372961
Rv1230c,Rv1231c,1374198,1374321
Rv1232c,Rv1233c,1376169,1376229
Rv1233c,Rv1234,1376827,1376975
Rv1234,Rv1235,1377504,1377523
Rv1236,Rv1237,1379851,1379854
Rv1237,Rv1238,1380680,1380683
Rv1238,Rv1239c,1381866,1381941
Rv1239c,Rv1240,1383043,1383212
Rv1240,Rv1241,1384203,1384277
Rv1242,Rv1243c,1384967,1384988
Rv1243c,Rv1244,1386678,1386856
Rv1244,Rv1245c,1387718,1387797
Rv1245c,Rv1246c,1388629,1388684
Rv1247c,Rv1248c,1389245,1389356
Rv1248c,Rv1249c,1393053,1393193
Rv1249c,Rv1250,1393983,1394178
Rv1251c,Rv1252c,1399241,1399295
Rv1252c,Rv1253,1399905,1399969
Rv1256c,Rv1257c,1404604,1404716
Rv1259,Rv1260,1408239,1408239
Rv1260,Rv1261c,1409359,1409483
Rv1261c,Rv1262c,1409934,1409937
Rv1262c,Rv1263,1410373,1410430
Rv1263,Rv1264,1411820,1411893
Rv1264,Rv1265,1413088,1413259
Rv1265,Rv1266c,1413941,1413959
Rv1266c,Rv1267c,1415841,1416180
Rv1267c,Rv1268c,1417348,1417657
Rv1268c,Rv1269c,1418357,1418578
Rv1269c,Rv1270c,1418954,1419013
Rv1270c,Rv1271c,1419749,1419960
Rv1271c,Rv1272c,1420303,1420409
Rv1273c,Rv1274,1424051,1424196
Rv1275,Rv1276c,1425294,1425437
Rv1276c,Rv1277,1425915,1426163
Rv1278,Rv1279,1430042,1430061
Rv1279,Rv1280c,1431649,1431664
Rv1283c,Rv1284,1437118,1437323
Rv1284,Rv1285,1437816,1437908
Rv1286,Rv1287,1440752,1440804
Rv1287,Rv1288,1441291,1441347
Rv1288,Rv1289,1442719,1442766
Rv1289,Rv1290c,1443400,1443481
Rv1290c,Rv1290A,1445048,1445057
Rv1290A,Rv1291c,1445373,1445498
Rv1291c,Rv1292,1445835,1446378
Rv1293,Rv1294,1449372,1449374
Rv1295,Rv1296,1451780,1451996
Rv1296,Rv1297,1452948,1453203
Rv1297,Rv1298,1455013,1455162
Rv1298,Rv1299,1455406,1455494
Rv1300,Rv1301,1457543,1457557
Rv1301,Rv1302,1458212,1458294
Rv1302,Rv1303,1459510,1459765
Rv1304,Rv1305,1460997,1461044
Rv1305,Rv1306,1461291,1461320
Rv1306,Rv1307,1461837,1461842
Rv1307,Rv1308,1463184,1463227
Rv1308,Rv1309,1464878,1464883
Rv1309,Rv1310,1465802,1465840
Rv1310,Rv1311,1467302,1467314
Rv1311,Rv1312,1467681,1467687
Rv1312,Rv1313c,1468132,1468170
Rv1313c,Rv1314c,1469506,1469670
Rv1314c,Rv1315,1470253,1470320
Rv1315,Rv1316c,1471578,1477133
Rv1317c,Rv1318c,1479119,1479198
Rv1318c,Rv1319c,1480825,1480893
Rv1319c,Rv1320c,1482502,1482513
Rv1320c,Rv1321,1484218,1484278
Rv1321,Rv1322,1484960,1484981
Rv1322,Rv1322A,1485279,1485312
Rv1322A,Rv1323,1485772,1485861
Rv1323,Rv1324,1487032,1487160
Rv1324,Rv1325c,1488076,1488153
Rv1325c,Rv1326c,1489966,1490116
Rv1326c,Rv1327c,1492313,1492319
Rv1327c,Rv1328,1494426,1494563
Rv1328,Rv1329c,1497156,1497194
Rv1329c,Rv1330c,1499190,1499212
Rv1330c,Rv1331,1500560,1500660
Rv1332,Rv1333,1501583,1501598
Rv1333,Rv1334,1502634,1502640
Rv1334,Rv1335,1503082,1503102
Rv1335,Rv1336,1503385,1503393
Rv1338,Rv1339,1505891,1505916
Rv1339,Rv1340,1506739,1506754
Rv1340,Rv1341,1507535,1507572
Rv1343c,Rv1344,1508924,1508967
Rv1347c,Rv1348,1512606,1513046
Rv1349,Rv1350,1517363,1517490
Rv1351,Rv1352,1518561,1518762
Rv1352,Rv1353c,1519135,1519199
Rv1353c,Rv1354c,1519986,1520004
Rv1354c,Rv1355c,1521877,1521884
Rv1356c,Rv1357c,1524821,1525292
Rv1357c,Rv1358,1526217,1526611
Rv1358,Rv1359,1530092,1530172
Rv1359,Rv1360,1530926,1531347
Rv1360,Rv1361c,1532371,1532442
Rv1361c,Rv1362c,1533634,1533947
Rv1363c,Rv1364c,1535393,1535682
Rv1364c,Rv1365c,1537645,1537782
Rv1365c,Rv1366,1538170,1538389
Rv1366A,Rv1367c,1539441,1539511
Rv1367c,Rv1368,1540646,1541019
Rv1368,Rv1369c,1541806,1541993
Rv1370c,Rv1371,1543256,1543358
Rv1372,Rv1373,1546007,1546011
Rv1373,Rv1374c,1546993,1547071
Rv1374c,Rv1375,1547531,1547831
Rv1377c,Rv1378c,1551218,1551227
Rv1385,Rv1386,1561270,1561463
Rv1387,Rv1388,1563389,1563693
Rv1388,Rv1389,1564267,1564400
Rv1389,Rv1390,1565028,1565092
Rv1390,Rv1391,1565426,1565440
Rv1391,Rv1392,1566698,1566824
Rv1392,Rv1393c,1568037,1568108
Rv1394c,Rv1395,1570970,1571046
Rv1395,Rv1396c,1572082,1572126
Rv1396c,Rv1397c,1573858,1574111
Rv1398c,Rv1399c,1574768,1574849
Rv1399c,Rv1400c,1575810,1575833
Rv1400c,Rv1401,1576797,1576929
Rv1401,Rv1402,1577533,1577612
Rv1402,Rv1403c,1579581,1579597
Rv1403c,Rv1404,1580423,1580590
Rv1404,Rv1405c,1581074,1581144
Rv1405c,Rv1406,1581970,1582165
Rv1407,Rv1408,1584475,1584498
Rv1410c,Rv1411c,1587767,1587771
Rv1411c,Rv1412,1588483,1588566
Rv1412,Rv1413,1589173,1589385
Rv1414,Rv1415,1590293,1590396
Rv1417,Rv1418,1592615,1592638
Rv1418,Rv1419,1593326,1593504
Rv1419,Rv1420,1593979,1594041
Rv1423,Rv1424c,1598884,1598892
Rv1424c,Rv1425,1599655,1599657
Rv1425,Rv1426c,1601038,1601058
Rv1427c,Rv1428c,1603929,1603931
Rv1428c,Rv1429,1604760,1604877
Rv1429,Rv1430,1606147,1606385
Rv1430,Rv1431,1607973,1608082
Rv1432,Rv1433,1611271,1611433
Rv1433,Rv1434,1612250,1612255
Rv1435c,Rv1436,1612951,1613306
Rv1436,Rv1437,1614327,1614328
Rv1438,Rv1439c,1616350,1616960
Rv1439c,Rv1440,1617387,1617836
Rv1440,Rv1441c,1618071,1618208
Rv1441c,Rv1442,1619685,1619790
Rv1442,Rv1443c,1622092,1622206
Rv1443c,Rv1444c,1622693,1623286
Rv1444c,Rv1445c,1623698,1623713
Rv1446c,Rv1447c,1625366,1625417
Rv1448c,Rv1449c,1628081,1628096
Rv1449c,Rv1450c,1630200,1630637
Rv1450c,Rv1451,1634628,1635028
Rv1451,Rv1452c,1635956,1636003
Rv1452c,Rv1453,1638230,1638380
Rv1453,Rv1454c,1639647,1639673
Rv1454c,Rv1455,1640661,1640679
Rv1456c,Rv1457c,1642426,1642536
Rv1458c,Rv1459c,1644261,1644362
Rv1459c,Rv1460,1646139,1646185
Rv1463,Rv1464,1651517,1651517
Rv1466,Rv1467c,1653579,1653672
Rv1467c,Rv1468c,1655503,1655608
Rv1468c,Rv1469,1656722,1656962
Rv1469,Rv1470,1658937,1658979
Rv1470,Rv1471,1659355,1659369
Rv1471,Rv1472,1659742,1659762
Rv1472,Rv1473,1660621,1660655
Rv1473,Rv1473A,1662285,1662380
Rv1473A,Rv1474c,1662573,1662640
Rv1474c,Rv1475c,1663205,1663214
Rv1475c,Rv1476,1666047,1666203
Rv1476,Rv1477,1666765,1666989
Rv1477,Rv1478,1668409,1668418
Rv1478,Rv1479,1669145,1669282
Rv1480,Rv1481,1671367,1671376
Rv1481,Rv1482c,1672385,1672456
Rv1482c,Rv1483,1673300,1673439
Rv1483,Rv1484,1674184,1674201
Rv1484,Rv1485,1675012,1675016
Rv1486c,Rv1487,1676884,1676940
Rv1487,Rv1488,1677376,1677396
Rv1488,Rv1489,1678543,1678551
Rv1489,Rv1489A,1678909,1678941
Rv1489A,Rv1490,1679173,1679321
Rv1490,Rv1491c,1680630,1681207
Rv1491c,Rv1492,1681967,1682156
Rv1492,Rv1493,1684005,1684004
Rv1493,Rv1494,1686258,1686270
Rv1496,Rv1497,1687889,1687940
Rv1497,Rv1498c,1689231,1689302
Rv1498c,Rv1498A,1689921,1690133
Rv1498A,Rv1499,1690347,1690406
Rv1499,Rv1500,1690806,1690849
Rv1500,Rv1501,1691879,1691889
Rv1501,Rv1502,1692712,1692923
Rv1502,Rv1503c,1693824,1693995
Rv1503c,Rv1504c,1694545,1694544
Rv1504c,Rv1505c,1695145,1695280
Rv1506c,Rv1507c,1696444,1696726
Rv1507A,Rv1508c,1697860,1698094
Rv1509,Rv1510,1701094,1701294
Rv1510,Rv1511,1702594,1703073
Rv1513,Rv1514c,1705790,1705806
Rv1514c,Rv1515c,1706596,1706629
Rv1515c,Rv1516c,1707527,1707528
Rv1516c,Rv1517,1708540,1708870
Rv1517,Rv1518,1709636,1709643
Rv1518,Rv1519,1710604,1710732
Rv1519,Rv1520,1711003,1711027
Rv1520,Rv1521,1712069,1712301
Rv1521,Rv1522c,1714054,1714171
Rv1522c,Rv1523,1717613,1717652
Rv1523,Rv1524,1718697,1718725
Rv1524,Rv1525,1719971,1720016
Rv1526c,Rv1527c,1722061,1722082
Rv1527c,Rv1528c,1728410,1728952
Rv1528c,Rv1529,1729451,1729501
Rv1529,Rv1530,1731257,1731372
Rv1531,Rv1532c,1733040,1733115
Rv1532c,Rv1533,1733551,1733609
Rv1534,Rv1535,1735412,1735975
Rv1535,Rv1536,1736213,1736518
Rv1536,Rv1537,1739645,1739855
Rv1538c,Rv1539,1742193,1742243
Rv1540,Rv1541c,1743772,1743777
Rv1541c,Rv1542c,1744372,1744425
Rv1542c,Rv1543,1744837,1745063
Rv1543,Rv1544,1746090,1746093
Rv1544,Rv1545,1746898,1746918
Rv1545,Rv1546,1747147,1747194
Rv1546,Rv1547,1747627,1747693
Rv1547,Rv1548c,1751249,1751296
Rv1548c,Rv1549,1753334,1753509
Rv1550,Rv1551,1755432,1755444
Rv1551,Rv1552,1757311,1757680
Rv1552,Rv1553,1759433,1759434
Rv1555,Rv1556,1760930,1760996
Rv1556,Rv1557,1761606,1761743
Rv1557,Rv1558,1762938,1762946
Rv1558,Rv1559,1763394,1763427
Rv1559,Rv1560,1764718,1764754
Rv1560,Rv1561,1764974,1764978
Rv1561,Rv1562c,1765384,1765399
Rv1563c,Rv1564c,1769433,1769435
Rv1564c,Rv1565c,1771602,1771639
Rv1565c,Rv1566c,1773830,1773927
Rv1566c,Rv1567c,1774621,1774859
Rv1567c,Rv1568,1775145,1775391
Rv1571,Rv1572c,1779049,1779193
Rv1572c,Rv1573,1779299,1779313
Rv1573,Rv1574,1779725,1779929
Rv1576c,Rv1577c,1782065,1782071
Rv1577c,Rv1578c,1782585,1782757
Rv1578c,Rv1579c,1783229,1783308
Rv1580c,Rv1581c,1783893,1783905
Rv1581c,Rv1582c,1784302,1784496
Rv1584c,Rv1585c,1786529,1786583
Rv1587c,Rv1588c,1789164,1789167
Rv1588c,Rv1589,1789837,1790283
Rv1589,Rv1590,1791334,1791333
Rv1591,Rv1592c,1792236,1792399
Rv1592c,Rv1593c,1793741,1793996
Rv1593c,Rv1594,1794708,1794755
Rv1596,Rv1597,1798246,1798293
Rv1597,Rv1598c,1799053,1799072
Rv1598c,Rv1599,1799484,1799582
Rv1602,Rv1603,1803285,1803293
Rv1603,Rv1604,1804032,1804038
Rv1604,Rv1605,1804852,1804852
Rv1606,Rv1607,1806001,1806180
Rv1607,Rv1608c,1807264,1807297
