upstream_gene,downstream_gene,start,end
Rv2385,Rv2386c,2678650,2678652
Rv2386c,Rv2387,2680006,2680764
Rv2388c,Rv2389c,2683143,2683247
Rv2390c,Rv2391,2684267,2684678
Rv2393,Rv2394,2687974,2688009
Rv2394,Rv2395,2689942,2690071
Rv2395,Rv2395A,2692076,2692223
Rv2395A,Rv2395B,2692440,2692550
Rv2395B,Rv2396,2692716,2692798
Rv2396,Rv2397c,2693885,2693908
Rv2397c,Rv2398c,2694965,2694980
Rv2400c,Rv2401,2697715,2697727
Rv2401A,Rv2402,2698246,2698528
Rv2402,Rv2403c,2700458,2700534
Rv2404c,Rv2405,2703249,2703268
Rv2405,Rv2406c,2703839,2704008
Rv2406c,Rv2407,2704438,2704696
Rv2407,Rv2408,2705519,2706016
Rv2411c,Rv2412,2709966,2710074
Rv2412,Rv2413c,2710336,2710350
Rv2413c,Rv2414c,2711302,2711331
Rv2414c,Rv2415c,2712877,2712890
Rv2415c,Rv2416c,2713785,2714123
Rv2416c,Rv2417c,2715333,2715471
Rv2417c,Rv2418c,2716315,2716394
Rv2421c,Rv2422,2718809,2719082
Rv2422,Rv2423,2719356,2719596
Rv2423,Rv2424c,2720644,2720775
Rv2424c,Rv2425c,2721778,2721865
Rv2426c,Rv2427c,2724184,2724229
Rv2427c,Rv2428,2725478,2726192
Rv2428,Rv2429,2726781,2726805
Rv2430c,Rv2431c,2727921,2727966
Rv2431c,Rv2432c,2728267,2728436
Rv2435c,Rv2436,2732750,2733229
Rv2436,Rv2437,2734145,2734375
Rv2438A,Rv2439c,2736988,2737116
Rv2440c,Rv2441c,2739687,2739771
Rv2441c,Rv2442c,2740033,2740046
Rv2442c,Rv2443,2740362,2740708
Rv2444c,Rv2445c,2744985,2745313
Rv2445c,Rv2446c,2745725,2745766
Rv2448c,Rv2449c,2750226,2750312
Rv2449c,Rv2450c,2751573,2751661
Rv2450c,Rv2451,2752181,2752261
Rv2451,Rv2452c,2752661,2752847
Rv2452c,Rv2453c,2752995,2753017
Rv2453c,Rv2454c,2753624,2753624
Rv2455c,Rv2456c,2756705,2756935
Rv2456c,Rv2457c,2758193,2758207
Rv2457c,Rv2458,2759489,2759778
Rv2458,Rv2459,2760688,2760853
Rv2459,Rv2460c,2762381,2762530
Rv2461c,Rv2462c,2763775,2763890
Rv2462c,Rv2463,2765292,2765654
Rv2463,Rv2464c,2766840,2766858
Rv2464c,Rv2465c,2767666,2767670
Rv2465c,Rv2466c,2768160,2768260
Rv2466c,Rv2467,2768885,2768985
Rv2467,Rv2468c,2771572,2771643
Rv2468A,Rv2469c,2772332,2772366
Rv2469c,Rv2470,2773036,2773177
Rv2471,Rv2472,2775205,2775271
Rv2472,Rv2473,2775566,2775567
Rv2473,Rv2474c,2776285,2776315
Rv2474c,Rv2475c,2776970,2776974
Rv2476c,Rv2477c,2782263,2782365
Rv2477c,Rv2478c,2784043,2784122
Rv2478c,Rv2479c,2784609,2784656
Rv2480c,Rv2481c,2785919,2786574
Rv2481c,Rv2482c,2786899,2786913
Rv2484c,Rv2485c,2792495,2792722
Rv2485c,Rv2486,2793989,2794349
Rv2486,Rv2487c,2795121,2795300
Rv2487c,Rv2488c,2797386,2797466
Rv2489c,Rv2490c,2801146,2801253
Rv2490c,Rv2491,2806237,2806664
Rv2492,Rv2493,2808031,2808082
Rv2493,Rv2494,2808305,2808309
Rv2494,Rv2495c,2808736,2808757
Rv2496c,Rv2497c,2810983,2810992
Rv2497c,Rv2498c,2812097,2812354
Rv2500c,Rv2501c,2814912,2814915
Rv2501c,Rv2502c,2816881,2816884
Rv2504c,Rv2505c,2819871,2819952
Rv2505c,Rv2506,2821597,2821711
Rv2506,Rv2507,2822360,2822437
Rv2508c,Rv2509,2824594,2824677
Rv2509,Rv2510c,2825485,2825487
Rv2510c,Rv2511,2827090,2827156
Rv2511,Rv2512c,2827805,2828555
Rv2512c,Rv2513,2829804,2830160
Rv2513,Rv2514c,2830584,2830876
Rv2514c,Rv2515c,2831339,2831343
Rv2515c,Rv2516c,2832592,2832709
Rv2517c,Rv2518c,2833762,2834108
Rv2518c,Rv2519,2835336,2835784
Rv2519,Rv2520c,2837264,2837387
Rv2520c,Rv2521,2837616,2837683
Rv2523c,Rv2524c,2839931,2840122
Rv2524c,Rv2525c,2849333,2849851
Rv2525c,Rv2526,2850575,2851090
Rv2527,Rv2528c,2851717,2851750
Rv2528c,Rv2529,2852672,2852874
Rv2529,Rv2530c,2854267,2854266
Rv2530A,Rv2531c,2854908,2854937
Rv2531c,Rv2532c,2857782,2857852
Rv2533c,Rv2534c,2858725,2858726
Rv2534c,Rv2535c,2859291,2859299
Rv2535c,Rv2536,2860419,2860451
Rv2536,Rv2537c,2861145,2861147
Rv2539c,Rv2540c,2863204,2863206
Rv2540c,Rv2541,2864413,2864426
Rv2541,Rv2542,2864835,2865129
Rv2542,Rv2543,2866342,2866467
Rv2545,Rv2546,2868062,2868153
Rv2546,Rv2547,2868568,2868605
Rv2548,Rv2548A,2869238,2869252
Rv2548A,Rv2549c,2869628,2869726
Rv2550c,Rv2551c,2870365,2870774
Rv2551c,Rv2552c,2871195,2871205
Rv2554c,Rv2555c,2873771,2873770
Rv2555c,Rv2556c,2876486,2876575
Rv2556c,Rv2557,2876966,2877071
Rv2557,Rv2558,2877747,2877830
Rv2558,Rv2559c,2878542,2878570
Rv2559c,Rv2560,2879930,2880074
Rv2560,Rv2561,2881053,2881408
Rv2561,Rv2562,2881703,2881757
Rv2562,Rv2563,2882148,2882289
Rv2563,Rv2564,2883340,2883341
Rv2564,Rv2565,2884335,2884610
Rv2565,Rv2566,2886363,2886372
Rv2569c,Rv2570,2894409,2894511
Rv2571c,Rv2572c,2895961,2896012
Rv2572c,Rv2573,2897804,2898042
Rv2573,Rv2574,2898784,2898805
Rv2574,Rv2575,2899310,2899338
Rv2575,Rv2576c,2900221,2900225
Rv2576c,Rv2577,2900691,2900917
Rv2577,Rv2578c,2902508,2902508
Rv2578c,Rv2579,2903532,2903638
Rv2579,Rv2580c,2904542,2904820
Rv2581c,Rv2582,2906764,2906813
Rv2582,Rv2583c,2907741,2907825
Rv2583c,Rv2584c,2910199,2910228
Rv2584c,Rv2585c,2910901,2911003
Rv2585c,Rv2586c,2912678,2912682
Rv2586c,Rv2587c,2914012,2914014
Rv2587c,Rv2588c,2915737,2915845
Rv2588c,Rv2589,2916194,2916359
Rv2589,Rv2590,2917710,2917870
Rv2590,Rv2591,2921378,2921550
Rv2591,Rv2592c,2923183,2923198
Rv2594c,Rv2595,2925384,2925491
Rv2596,Rv2597,2926139,2926354
Rv2597,Rv2598,2926976,2926985
Rv2599,Rv2600,2927909,2927989
Rv2601,Rv2601A,2929960,2930069
Rv2602,Rv2603c,2930785,2930804
Rv2603c,Rv2604c,2931561,2931692
Rv2604c,Rv2605c,2932290,2932296
Rv2605c,Rv2606c,2933143,2933170
Rv2606c,Rv2607,2934071,2934197
Rv2607,Rv2608,2934873,2935045
Rv2608,Rv2609c,2936789,2936809
Rv2610c,Rv2611c,2939002,2939011
Rv2614c,Rv2614A,2943268,2943375
Rv2615c,Rv2616,2944986,2945329
Rv2616,Rv2617c,2945831,2945846
Rv2617c,Rv2618,2946288,2946433
Rv2619c,Rv2620c,2947450,2947461
Rv2621c,Rv2622,2948559,2948635
Rv2622,Rv2623,2949458,2949592
Rv2623,Rv2624c,2950487,2950488
Rv2624c,Rv2625c,2951308,2951321
Rv2625c,Rv2626c,2952504,2952561
Rv2626c,Rv2627c,2952994,2953506
Rv2627c,Rv2628,2954749,2955057
Rv2628,Rv2629,2955421,2955766
Rv2629,Rv2630,2956892,2956892
Rv2630,Rv2631,2957433,2957571
Rv2631,Rv2632c,2958871,2958908
Rv2632c,Rv2633c,2959191,2959334
Rv2633c,Rv2634c,2959821,2960104
Rv2634c,Rv2635,2962442,2962469
Rv2635,Rv2636,2962713,2962712
Rv2636,Rv2637,2963391,2963585
Rv2637,Rv2638,2964243,2964404
Rv2638,Rv2639c,2964852,2965025
Rv2639c,Rv2640c,2965359,2965477
Rv2640c,Rv2641,2965838,2965938
Rv2641,Rv2642,2966398,2966532
Rv2643,Rv2644c,2968407,2968532
Rv2644c,Rv2645,2968851,2970122
Rv2646,Rv2647,2971550,2971658
Rv2647,Rv2648,2972028,2972159
Rv2649,Rv2650c,2973422,2973794
Rv2650c,Rv2651c,2975235,2975241
Rv2651c,Rv2652c,2975776,2975927
Rv2652c,Rv2653c,2976555,2976585
Rv2653c,Rv2654c,2976910,2976988
Rv2655c,Rv2656c,2978659,2978659
Rv2657c,Rv2658c,2979310,2979325
Rv2658c,Rv2659c,2979689,2979690
Rv2659c,Rv2660c,2980819,2980962
Rv2662,Rv2663,2981755,2981852
Rv2663,Rv2664,2982087,2982096
Rv2664,Rv2665,2982352,2982698
Rv2665,Rv2666,2982981,2983070
Rv2666,Rv2667,2983875,2983895
Rv2667,Rv2668,2984655,2984732
Rv2668,Rv2669,2985255,2985282
Rv2671,Rv2672,2987616,2987681
Rv2672,Rv2673,2989269,2989290
Rv2673,Rv2674,2990593,2990705
Rv2674,Rv2675c,2991117,2991183
Rv2676c,Rv2677c,2992629,2992633
Rv2678c,Rv2679,2995063,2995114
Rv2679,Rv2680,2995946,2996104
Rv2680,Rv2681,2996738,2996738
Rv2682c,Rv2683,2999969,3000111
Rv2683,Rv2684,3000610,3000613
Rv2684,Rv2685,3001904,3001982
Rv2685,Rv2686c,3003270,3003279
Rv2688c,Rv2689c,3005651,3005844
Rv2689c,Rv2690c,3007063,3007235
Rv2690c,Rv2691,3009210,3009343
Rv2692,Rv2693c,3010687,3010696
Rv2693c,Rv2694c,3011369,3011398
Rv2694c,Rv2695,3011768,3011915
Rv2695,Rv2696c,3012624,3012828
Rv2696c,Rv2697c,3013609,3013682
Rv2697c,Rv2698,3014148,3014172
Rv2698,Rv2699c,3014659,3014662
Rv2699c,Rv2700,3014966,3015202
Rv2700,Rv2701c,3015854,3015862
Rv2701c,Rv2702,3016736,3016857
Rv2702,Rv2703,3017656,3017834
Rv2703,Rv2704,3019422,3019457
Rv2706c,Rv2707,3020458,3020572
Rv2707,Rv2708c,3021548,3021547
Rv2708c,Rv2709,3021797,3021838
Rv2709,Rv2710,3022286,3022460
Rv2710,Rv2711,3023433,3023564
Rv2711,Rv2712c,3024258,3024269
Rv2712c,Rv2713,3025329,3025440
Rv2713,Rv2714,3026848,3027064
Rv2714,Rv2715,3028040,3028097
Rv2715,Rv2716,3029124,3029171
Rv2716,Rv2717c,3029859,3029866
Rv2717c,Rv2718c,3030362,3030412
Rv2718c,Rv2719c,3030878,3031039
Rv2719c,Rv2720,3031538,3031787
Rv2720,Rv2721c,3032499,3032519
Rv2721c,Rv2722,3034620,3034634
Rv2722,Rv2723,3034884,3034908
Rv2723,Rv2724c,3036103,3036130
Rv2724c,Rv2725c,3037292,3037426
Rv2725c,Rv2726c,3038915,3038930
Rv2726c,Rv2727c,3039801,3039824
Rv2728c,Rv2729c,3041462,3041569
Rv2729c,Rv2730,3042476,3042541
Rv2730,Rv2731,3043019,3043025
Rv2733c,Rv2734,3046525,3046820
Rv2735c,Rv2736c,3048553,3048561
Rv2737c,Rv2737A,3051425,3051618
Rv2737A,Rv2738c,3051793,3051805
Rv2738c,Rv2739c,3052013,3052022
Rv2739c,Rv2740,3053190,3053232
Rv2740,Rv2741,3053683,3053913
Rv2741,Rv2742c,3055492,3055514
Rv2742c,Rv2743c,3056349,3056419
Rv2743c,Rv2744c,3057233,3057250
Rv2744c,Rv2745c,3058064,3058192
Rv2745c,Rv2746c,3058532,3058601
Rv2746c,Rv2747,3059232,3059261
Rv2747,Rv2748c,3059787,3059854
Rv2750,Rv2751,3063635,3063637
Rv2752c,Rv2753c,3066192,3066221
Rv2753c,Rv2754c,3067125,3067192
Rv2754c,Rv2755c,3067946,3068188
Rv2756c,Rv2757c,3070084,3070169
Rv2758c,Rv2759c,3070850,3070874
Rv2760c,Rv2761c,3071537,3071545
Rv2762c,Rv2763c,3073057,3073129
Rv2763c,Rv2764c,3073610,3073679
Rv2764c,Rv2765,3074472,3074635
Rv2765,Rv2766c,3075374,3075587
Rv2767c,Rv2768c,3076721,3076893
Rv2768c,Rv2769c,3078079,3078157
Rv2769c,Rv2770c,3078986,3079308
Rv2770c,Rv2771c,3080458,3080580
Rv2771c,Rv2772c,3081034,3081118
Rv2772c,Rv2773c,3081593,3081603
Rv2773c,Rv2774c,3082342,3082351
Rv2774c,Rv2775,3082757,3082908
Rv2775,Rv2776c,3083371,3083373
Rv2776c,Rv2777c,3084304,3084484
Rv2777c,Rv2778c,3085556,3085712
Rv2778c,Rv2779c,3086184,3086214
Rv2779c,Rv2780,3086755,3086819
Rv2780,Rv2781c,3087936,3087949
Rv2781c,Rv2782c,3088985,3089044
Rv2783c,Rv2784c,3092598,3092950
Rv2784c,Rv2785c,3093467,3093478
Rv2785c,Rv2786c,3093749,3093904
Rv2786c,Rv2787,3094901,3095110
Rv2787,Rv2788,3096875,3096958
Rv2788,Rv2789c,3097646,3097705
Rv2789c,Rv2790c,3098939,3098963
Rv2790c,Rv2791c,3100170,3100201
Rv2792c,Rv2793c,3102163,3102363
Rv2795c,Rv2796c,3104912,3105055
Rv2797c,Rv2798c,3107308,3107310
Rv2798c,Rv2799,3107638,3107767
Rv2799,Rv2800,3108398,3108415
Rv2800,Rv2801c,3110066,3110166
Rv2801A,Rv2802c,3110738,3110779
Rv2803,Rv2804c,3112290,3112464
Rv2806,Rv2807,3113460,3113657
Rv2807,Rv2808,3114813,3115045
Rv2808,Rv2809,3115304,3115407
Rv2809,Rv2810c,3115720,3115740
Rv2811,Rv2812,3116748,3116817
Rv2813,Rv2814c,3119037,3120565
Rv2815c,Rv2816c,3121828,3123624
Rv2816c,Rv2817c,3123967,3123966
Rv2817c,Rv2818c,3124984,3124995
Rv2818c,Rv2819c,3126145,3126239
Rv2821c,Rv2822c,3128964,3128972
Rv2824c,Rv2825c,3132715,3132891
Rv2825c,Rv2826c,3133540,3133708
Rv2826c,Rv2827c,3134594,3134595
Rv2827c,Rv2828c,3135484,3135787
Rv2828A,Rv2829c,3136600,3136619
Rv2830c,Rv2831,3137225,3137270
Rv2831,Rv2832c,3138021,3138098
Rv2833c,Rv2834c,3140485,3140486
Rv2835c,Rv2836c,3142223,3142308
Rv2836c,Rv2837c,3143629,3143634
Rv2839c,Rv2840c,3147874,3147958
Rv2840c,Rv2841c,3148259,3148384
Rv2842c,Rv2843,3149977,3150170
Rv2844,Rv2845c,3151202,3151201
Rv2845c,Rv2846c,3152951,3153038
Rv2846c,Rv2847c,3154632,3154653
Rv2847c,Rv2848c,3155872,3156147
Rv2849c,Rv2850c,3158145,3158164
Rv2851c,Rv2852c,3160522,3160579
Rv2852c,Rv2853,3162062,3162267
Rv2853,Rv2854,3164116,3164151
Rv2854,Rv2855,3165193,3165204
Rv2855,Rv2856,3166585,3166683
Rv2856,Rv2857c,3167803,3168582
Rv2860c,Rv2861c,3173001,3173159
Rv2861c,Rv2862c,3174018,3174058
Rv2862c,Rv2862A,3174644,3174746
Rv2863,Rv2864c,3175373,3175453
Rv2864c,Rv2865,3177266,3177536
Rv2865,Rv2866,3177819,3177821
Rv2866,Rv2867c,3178086,3178457
Rv2867c,Rv2868c,3179313,3179367
Rv2868c,Rv2869c,3180532,3180547
Rv2869c,Rv2870c,3181763,3181769
Rv2870c,Rv2871,3183012,3183137
Rv2872,Rv2873,3183826,3183904
Rv2873,Rv2874,3184568,3184846
Rv2874,Rv2875,3186935,3187029
Rv2875,Rv2876,3187612,3187662
Rv2876,Rv2877c,3187978,3188007
Rv2877c,Rv2878c,3188872,3188875
Rv2878c,Rv2879c,3189398,3189582
Rv2880c,Rv2881c,3190679,3190700
Rv2881c,Rv2882c,3191622,3191643
Rv2882c,Rv2883c,3192202,3192372
Rv2883c,Rv2884,3193159,3193392
Rv2884,Rv2885c,3194152,3194165
Rv2887,Rv2888c,3196851,3196863
Rv2888c,Rv2889c,3198286,3198291
Rv2889c,Rv2890c,3199108,3199118
Rv2890c,Rv2891,3199983,3200265
Rv2892c,Rv2893,3202021,3202419
Rv2894c,Rv2895c,3204291,3204380
Rv2895c,Rv2896c,3205233,3205264
Rv2898c,Rv2899c,3208329,3208575
Rv2900c,Rv2901c,3211746,3211802
Rv2901c,Rv2902c,3212109,3212161
Rv2902c,Rv2903c,3212957,3212969
Rv2903c,Rv2904c,3213855,3213911
Rv2904c,Rv2905,3214254,3214627
Rv2905,Rv2906c,3215573,3215664
Rv2906c,Rv2907c,3216358,3216360
Rv2907c,Rv2908c,3216892,3216904
Rv2908c,Rv2909c,3217148,3217154
Rv2909c,Rv2910c,3217644,3217826
Rv2910c,Rv2911,3218271,3218338
Rv2911,Rv2912c,3219215,3219273
Rv2912c,Rv2913c,3219862,3219862
Rv2913c,Rv2914c,3221699,3221766
Rv2914c,Rv2915c,3223525,3223567
Rv2915c,Rv2916c,3224681,3224707
Rv2916c,Rv2917,3226286,3226362
Rv2917,Rv2918c,3228244,3228253
Rv2918c,Rv2919c,3230681,3230737
Rv2920c,Rv2921c,3232507,3232870
Rv2921c,Rv2922c,3234140,3234188
Rv2922c,Rv2922A,3237807,3237817
Rv2923c,Rv2924c,3238500,3238600
Rv2924c,Rv2925c,3239471,3239828
Rv2926c,Rv2927c,3241172,3241221
Rv2927c,Rv2928,3241960,3242197
Rv2929,Rv2930,3243282,3243696
Rv2934,Rv2935,3267732,3267736
Rv2935,Rv2936,3272204,3272213
Rv2938,Rv2939,3274903,3274948
Rv2939,Rv2940c,3276218,3276379
Rv2940c,Rv2941,3282716,3283334
Rv2942,Rv2943,3287833,3288463
Rv2944,Rv2945c,3290507,3290623
Rv2945c,Rv2946c,3291326,3291502
Rv2948c,Rv2949c,3299955,3299970
Rv2949c,Rv2950c,3300571,3300595
Rv2950c,Rv2951c,3302456,3303102
Rv2951c,Rv2952,3304249,3304440
Rv2952,Rv2953,3305254,3305278
Rv2953,Rv2954c,3306536,3306665
Rv2954c,Rv2955c,3307392,3307579
Rv2955c,Rv2956,3308546,3308667
Rv2956,Rv2957,3309400,3309469
Rv2957,Rv2958c,3310298,3310713
Rv2958c,Rv2959c,3312001,3312100
Rv2959c,Rv2960c,3312839,3312952
Rv2960c,Rv2961,3313202,3313282
Rv2961,Rv2962c,3313673,3313772
Rv2962c,Rv2963,3315123,3315235
Rv2963,Rv2964,3316457,3316528
Rv2964,Rv2965c,3317462,3318329
Rv2965c,Rv2966c,3318816,3318900
Rv2966c,Rv2967c,3319468,3319662
Rv2967c,Rv2968c,3323047,3323070
Rv2968c,Rv2969c,3323704,3323708
Rv2969c,Rv2970c,3324477,3324572
Rv2970c,Rv2970A,3325704,3325933
Rv2971,Rv2972c,3326950,3327022
Rv2973c,Rv2974c,3329947,3329948
Rv2975c,Rv2976c,3331613,3332070
Rv2976c,Rv2977c,3332755,3332786
Rv2979c,Rv2980,3335749,3335959
Rv2980,Rv2981c,3336506,3336795
Rv2981c,Rv2982c,3337918,3337994
Rv2982c,Rv2983,3339000,3339117
Rv2983,Rv2984,3339763,3339853
Rv2984,Rv2985,3342083,3342164
Rv2985,Rv2986c,3343119,3343175
Rv2986c,Rv2987c,3343821,3344032
Rv2987c,Rv2988c,3344630,3344653
Rv2988c,Rv2989,3346076,3346146
Rv2989,Rv2990c,3346849,3346858
Rv2990c,Rv2991,3347720,3347981
Rv2991,Rv2992c,3348474,3348804
Rv2993c,Rv2994,3350994,3351268
Rv2995c,Rv2996c,3353469,3353482
Rv2996c,Rv2997,3355070,3355098
Rv2997,Rv2998,3356542,3356814
Rv2998A,Rv2999,3357429,3357601
Rv2999,Rv3000,3358568,3358611
Rv3000,Rv3001c,3359272,3359584
Rv3001c,Rv3002c,3360587,3360623
Rv3003c,Rv3004,3362987,3363347
Rv3004,Rv3005c,3363687,3363692
Rv3005c,Rv3006,3364533,3364708
Rv3006,Rv3007c,3365831,3365835
Rv3007c,Rv3008,3366451,3366643
Rv3009c,Rv3010c,3368794,3368822
Rv3010c,Rv3011c,3369855,3369949
Rv3012c,Rv3013,3371731,3371814
Rv3013,Rv3014c,3372472,3372544
Rv3014c,Rv3015c,3374621,3374650
Rv3015c,Rv3016,3375665,3375757
Rv3016,Rv3017c,3376388,3376489
Rv3017c,Rv3018c,3376853,3376938
Rv3018c,Rv3018A,3378244,3378328
Rv3018A,Rv3019c,3378416,3378710
Rv3019c,Rv3020c,3379002,3379035
Rv3020c,Rv3022A,3379330,3380678
Rv3022A,Rv3023c,3380994,3381374
Rv3023c,Rv3024c,3382623,3382784
Rv3025c,Rv3026c,3385067,3385162
Rv3027c,Rv3028c,3386920,3387074
Rv3028c,Rv3029c,3388032,3388069
Rv3029c,Rv3030,3388871,3389100
Rv3031,Rv3032,3391503,3391533
Rv3032,Rv3032A,3392779,3392811
Rv3032A,Rv3033,3393202,3393379
Rv3033,Rv3034c,3393929,3394018
Rv3034c,Rv3035,3394922,3395378
Rv3036c,Rv3037c,3397142,3397213
Rv3037c,Rv3038c,3398291,3398424
Rv3038c,Rv3039c,3399409,3399418
Rv3039c,Rv3040c,3400184,3400191
Rv3041c,Rv3042c,3401919,3401932
Rv3042c,Rv3043c,3403163,3403199
Rv3043c,Rv3044,3404922,3405135
Rv3044,Rv3045,3406216,3406284
Rv3046c,Rv3047c,3407689,3408021
Rv3047c,Rv3048c,3408307,3408403
Rv3048c,Rv3049c,3409379,3409508
Rv3049c,Rv3050c,3411084,3411216
Rv3050c,Rv3051c,3411958,3412084
Rv3051c,Rv3052c,3414167,3414231
Rv3052c,Rv3053c,3414685,3414718
Rv3053c,Rv3054c,3414959,3415434
Rv3054c,Rv3055,3415990,3416080
Rv3055,Rv3056,3416696,3416704
Rv3056,Rv3057c,3417746,3417798
Rv3057c,Rv3058c,3418663,3418725
Rv3058c,Rv3059,3419377,3419491
Rv3059,Rv3060c,3420971,3421740
Rv3060c,Rv3061c,3423214,3423261
Rv3061c,Rv3062,3425428,3425583
Rv3062,Rv3063,3427108,3427242
Rv3063,Rv3064c,3429520,3429824
Rv3064c,Rv3065,3430251,3430386
Rv3066,Rv3067,3431316,3431427
Rv3067,Rv3068c,3431839,3431978
Rv3068c,Rv3069,3433623,3433691
Rv3071,Rv3072c,3435574,3435797
Rv3072c,Rv3073c,3436323,3436328
Rv3073c,Rv3074,3436686,3436778
Rv3075c,Rv3076,3438974,3439071
Rv3077,Rv3078,3441353,3441352
Rv3078,Rv3079c,3441755,3441769
Rv3079c,Rv3080c,3442598,3442655
Rv3080c,Rv3081,3445989,3446039
Rv3081,Rv3082c,3447279,3447403
Rv3082c,Rv3083,3448427,3448503
Rv3083,Rv3084,3449992,3449996
Rv3085,Rv3086,3451751,3451780
Rv3086,Rv3087,3452888,3452924
Rv3089,Rv3090,3457273,3458210
Rv3090,Rv3091,3459099,3459115
Rv3091,Rv3092c,3460808,3460813
Rv3092c,Rv3093c,3461735,3461759
Rv3094c,Rv3095,3463892,3463972
Rv3095,Rv3096,3464450,3464546
Rv3096,Rv3097c,3465687,3465777
Rv3097c,Rv3098c,3467092,3467209
Rv3098A,Rv3099c,3467927,3468412
Rv3099c,Rv3100c,3469265,3469300
Rv3100c,Rv3101c,3469784,3469785
Rv3101c,Rv3102c,3470680,3470679
Rv3102c,Rv3103c,3471370,3471412
Rv3103c,Rv3104c,3471851,3471851
Rv3105c,Rv3106,3473905,3474006
Rv3106,Rv3107c,3475378,3475377
Rv3107c,Rv3108,3476962,3477059
Rv3108,Rv3109,3477501,3477648
Rv3109,Rv3110,3478729,3478778
Rv3111,Rv3112,3479684,3479699
Rv3112,Rv3113,3479952,3480073
Rv3113,Rv3114,3480743,3480758
Rv3114,Rv3115,3481290,3481450
Rv3115,Rv3116,3482699,3482775
Rv3116,Rv3117,3483946,3483973
Rv3117,Rv3118,3484808,3484808
Rv3118,Rv3119,3485112,3485131
Rv3120,Rv3121,3486175,3486508
Rv3121,Rv3122,3487712,3488088
Rv3122,Rv3123,3488560,3488568
Rv3123,Rv3124,3489064,3489505
Rv3124,Rv3125c,3490376,3490475
Rv3125c,Rv3126c,3491652,3491807
Rv3126c,Rv3127,3492123,3492146
Rv3127,Rv3129,3493182,3494659
Rv3130c,Rv3131,3496367,3496550
Rv3133c,Rv3134c,3499916,3499942
Rv3134c,Rv3135,3500750,3501333
Rv3135,Rv3136,3501733,3501793
Rv3136,Rv3136A,3502937,3502944
Rv3136A,Rv3137,3503278,3503392
Rv3137,Rv3138,3504176,3504194
Rv3138,Rv3139,3505284,3505362
Rv3139,Rv3140,3506770,3506789
Rv3140,Rv3141,3507996,3508094
Rv3141,Rv3142c,3509067,3509117
Rv3142c,Rv3143,3509547,3509653
Rv3143,Rv3144c,3510056,3510087
Rv3144c,Rv3145,3511318,3511681
Rv3145,Rv3146,3512069,3512076
Rv3151,Rv3152,3519167,3519281
Rv3155,Rv3156,3522224,3522233
Rv3158,Rv3159c,3527386,3527390
Rv3159c,Rv3160c,3529164,3529337
Rv3160c,Rv3161c,3529980,3529989
Rv3161c,Rv3162c,3531139,3531207
Rv3163c,Rv3164c,3532914,3532942
Rv3164c,Rv3165c,3533906,3533912
Rv3166c,Rv3167c,3535352,3535430
