upstream_gene,downstream_gene,start,end
Rv3167c,Rv3168,3536058,3536101
Rv3169,Rv3170,3538363,3538504
Rv3171c,Rv3172c,3540746,3540881
Rv3172c,Rv3173c,3541365,3541442
Rv3173c,Rv3174,3542046,3542137
Rv3174,Rv3175,3542846,3542859
Rv3176c,Rv3177,3545301,3545446
Rv3177,Rv3178,3546308,3546437
Rv3178,Rv3179,3546798,3547617
Rv3179,Rv3180c,3548908,3549253
Rv3180c,Rv3181c,3549689,3549690
Rv3181c,Rv3182,3550144,3550373
Rv3183,Rv3184,3551045,3551280
Rv3185,Rv3186,3552543,3552763
Rv3187,Rv3188,3554026,3554297
Rv3189,Rv3190c,3555263,3555421
Rv3190c,Rv3190A,3556688,3556854
Rv3190A,Rv3191c,3557065,3557310
Rv3191c,Rv3192,3558346,3559562
Rv3192,Rv3193c,3560025,3560193
Rv3193c,Rv3194c,3563173,3563263
Rv3194c,Rv3195,3564287,3564363
Rv3195,Rv3196,3565783,3565787
Rv3196,Rv3196A,3566688,3566695
Rv3196A,Rv3197,3566897,3567023
Rv3197,Rv3197A,3568368,3568400
Rv3197A,Rv3198c,3568680,3569108
Rv3198c,Rv3198A,3571212,3571334
Rv3198A,Rv3199c,3571590,3571601
Rv3199c,Rv3200c,3572544,3572601
Rv3200c,Rv3201c,3573670,3573730
Rv3202c,Rv3203,3580201,3580637
Rv3203,Rv3204,3581313,3581314
Rv3204,Rv3205c,3581621,3581626
Rv3205c,Rv3206c,3582506,3582531
Rv3206c,Rv3207c,3583711,3583800
Rv3207c,Rv3208,3584659,3585003
Rv3208A,Rv3209,3585950,3586273
Rv3209,Rv3210c,3586835,3586843
Rv3210c,Rv3211,3587540,3587797
Rv3211,Rv3212,3589382,3589393
Rv3212,Rv3213c,3590618,3590691
Rv3213c,Rv3214,3591493,3591645
Rv3215,Rv3217c,3593373,3593803
Rv3217c,Rv3218,3594236,3594467
Rv3218,Rv3219,3595434,3595712
Rv3219,Rv3220c,3595968,3596028
Rv3220c,Rv3221c,3597535,3597550
Rv3221c,Rv3221A,3597767,3598050
Rv3223c,Rv3224,3599552,3599850
Rv3225c,Rv3226c,3602441,3602563
Rv3226c,Rv3227,3603323,3603376
Rv3228,Rv3229c,3605719,3605750
Rv3229c,Rv3230c,3607035,3607111
Rv3230c,Rv3231c,3608255,3608363
Rv3232c,Rv3233c,3609758,3609780
Rv3233c,Rv3234c,3610372,3610373
Rv3234c,Rv3235,3611190,3611299
Rv3235,Rv3236c,3611942,3611958
Rv3236c,Rv3237c,3613117,3613120
Rv3237c,Rv3238c,3613604,3613663
Rv3238c,Rv3239c,3614399,3614456
Rv3239c,Rv3240c,3617604,3617681
Rv3240c,Rv3241c,3620532,3620609
Rv3241c,Rv3242c,3621255,3621569
Rv3242c,Rv3243c,3622212,3622248
Rv3243c,Rv3244c,3623092,3623158
Rv3245c,Rv3246c,3626614,3626662
Rv3246c,Rv3247c,3627350,3627418
Rv3247c,Rv3248c,3628064,3628159
Rv3248c,Rv3249c,3629648,3629751
Rv3250c,Rv3251c,3630567,3630570
Rv3252c,Rv3253c,3631989,3632096
Rv3253c,Rv3254,3633585,3633674
Rv3255c,Rv3256c,3636268,3636274
Rv3257c,Rv3258c,3638710,3638810
Rv3258c,Rv3259,3639303,3639424
Rv3259,Rv3260c,3639845,3639871
Rv3260c,Rv3261,3640142,3640542
Rv3262,Rv3263,3642882,3643176
Rv3263,Rv3264c,3644839,3644897
Rv3264c,Rv3265c,3645978,3645978
Rv3265c,Rv3266c,3646885,3646894
Rv3266c,Rv3267,3647810,3647884
Rv3267,Rv3268,3649382,3649419
Rv3268,Rv3269,3650110,3650233
Rv3269,Rv3270,3650516,3650525
Rv3271c,Rv3272,3653348,3653447
Rv3272,Rv3273,3654633,3654636
Rv3274c,Rv3275c,3658090,3658113
Rv3278c,Rv3279c,3661170,3661211
Rv3279c,Rv3280,3662013,3662061
Rv3282,Rv3283,3664888,3664927
Rv3284,Rv3285,3666250,3666356
Rv3285,Rv3286c,3668160,3668168
Rv3287c,Rv3288c,3669389,3669585
Rv3288c,Rv3289c,3670000,3670033
Rv3289c,Rv3290c,3670412,3670444
Rv3290c,Rv3291c,3671795,3671844
Rv3291c,Rv3292,3672298,3672327
Rv3292,Rv3293,3673576,3673601
Rv3293,Rv3294c,3675087,3675185
Rv3294c,Rv3295,3675996,3676065
Rv3295,Rv3296,3676732,3676774
Rv3296,Rv3297,3681317,3681319
Rv3297,Rv3298c,3682088,3682109
Rv3298c,Rv3299c,3683025,3683050
Rv3299c,Rv3300c,3685964,3685982
Rv3300c,Rv3301c,3686901,3686911
Rv3301c,Rv3302c,3687578,3687684
Rv3302c,Rv3303c,3689443,3689456
Rv3303c,Rv3304,3690939,3691140
Rv3304,Rv3305c,3691621,3691638
Rv3306c,Rv3307,3693990,3694053
Rv3307,Rv3308,3694861,3694863
Rv3308,Rv3309c,3696469,3696469
Rv3309c,Rv3310,3697094,3697197
Rv3310,Rv3311,3698098,3698120
Rv3311,Rv3312c,3699384,3699403
Rv3312c,Rv3312A,3700331,3700704
Rv3312A,Rv3313c,3701017,3701086
Rv3315c,Rv3316,3703866,3704101
Rv3317,Rv3318,3704872,3704999
Rv3319,Rv3320c,3707564,3707641
Rv3320c,Rv3321c,3708071,3708073
Rv3321c,Rv3322c,3708317,3708437
Rv3323c,Rv3324c,3709715,3709714
Rv3324c,Rv3325,3710249,3710432
Rv3326,Rv3327,3711695,3711748
Rv3328c,Rv3329,3714333,3714391
Rv3329,Rv3330,3715709,3715776
Rv3330,Rv3331,3716995,3717089
Rv3332,Rv3333c,3719747,3719936
Rv3333c,Rv3334,3720783,3721256
Rv3334,Rv3335c,3721698,3721730
Rv3335c,Rv3336c,3722601,3722620
Rv3336c,Rv3337,3723632,3723655
Rv3338,Rv3339c,3724549,3724614
Rv3339c,Rv3340,3725845,3726126
Rv3340,Rv3341,3727477,3727487
Rv3342,Rv3343c,3729356,3729363
Rv3343c,Rv3344c,3736936,3736983
Rv3345c,Rv3346c,3742775,3743197
Rv3346c,Rv3347c,3743456,3743710
Rv3347c,Rv3348,3753185,3753764
Rv3348,Rv3349c,3754257,3754292
Rv3349c,Rv3350c,3755034,3755951
Rv3350c,Rv3351c,3767103,3767345
Rv3351c,Rv3352c,3768141,3768221
Rv3352c,Rv3353c,3768594,3768735
Rv3353c,Rv3354,3768997,3769110
Rv3354,Rv3355c,3769501,3769513
Rv3356c,Rv3357,3770650,3770772
Rv3358,Rv3359,3771303,3771343
Rv3359,Rv3360,3772535,3772650
Rv3361c,Rv3362c,3773568,3773573
Rv3365c,Rv3366,3777502,3777736
Rv3366,Rv3367,3778202,3778567
Rv3367,Rv3368c,3780335,3780334
Rv3369,Rv3370c,3781413,3781500
Rv3370c,Rv3371,3784741,3784931
Rv3371,Rv3372,3786273,3786313
Rv3372,Rv3373,3787490,3787725
Rv3373,Rv3374,3788368,3788367
Rv3374,Rv3375,3788617,3788620
Rv3375,Rv3376,3790049,3790155
Rv3376,Rv3377c,3790810,3790847
Rv3377c,Rv3378c,3792354,3792357
Rv3378c,Rv3379c,3793249,3793256
Rv3379c,Rv3380c,3794868,3795099
Rv3381c,Rv3382c,3796362,3796447
Rv3383c,Rv3384c,3798490,3799242
Rv3385c,Rv3386,3799944,3800091
Rv3387,Rv3388,3801464,3801652
Rv3388,Rv3389c,3803849,3803918
Rv3389c,Rv3390,3804792,3804864
Rv3390,Rv3391,3805576,3805620
Rv3391,Rv3392c,3807574,3807573
Rv3392c,Rv3393,3808438,3808460
Rv3393,Rv3394c,3809388,3809441
Rv3395c,Rv3395A,3811637,3811718
Rv3395A,Rv3396c,3812346,3812500
Rv3396c,Rv3397c,3814079,3814089
Rv3397c,Rv3398c,3814999,3815026
Rv3398c,Rv3399,3816107,3816128
Rv3399,Rv3400,3817176,3817238
Rv3400,Rv3401,3818028,3818041
Rv3401,Rv3402c,3820403,3820652
Rv3402c,Rv3403c,3821892,3822261
Rv3403c,Rv3404c,3823864,3823879
Rv3404c,Rv3405c,3824585,3824701
Rv3405c,Rv3406,3825269,3825329
Rv3406,Rv3407,3826218,3826251
Rv3408,Rv3409c,3826959,3826990
Rv3409c,Rv3410c,3828728,3828782
Rv3410c,Rv3411c,3829911,3829929
Rv3411c,Rv3412,3831520,3831725
Rv3412,Rv3413c,3832137,3832145
Rv3414c,Rv3415c,3833677,3833693
Rv3415c,Rv3416,3834522,3834891
Rv3416,Rv3417c,3835201,3835271
Rv3417c,Rv3418c,3836892,3836985
Rv3418c,Rv3419c,3837289,3837554
Rv3423c,Rv3424c,3841421,3841713
Rv3424c,Rv3425,3842077,3842238
Rv3425,Rv3426,3842770,3843035
Rv3426,Rv3427c,3843735,3843884
Rv3427c,Rv3428c,3844641,3844737
Rv3428c,Rv3429,3845971,3847164
Rv3430c,Rv3431c,3848806,3849293
Rv3431c,Rv3432c,3850140,3850371
Rv3432c,Rv3433c,3851755,3851791
Rv3433c,Rv3434c,3853214,3853214
Rv3434c,Rv3435c,3853929,3853938
Rv3435c,Rv3436c,3854794,3855014
Rv3436c,Rv3437,3856890,3856910
Rv3437,Rv3438,3857388,3857396
Rv3438,Rv3439c,3858240,3858258
Rv3439c,Rv3440c,3859663,3859664
Rv3440c,Rv3441c,3859977,3860023
Rv3441c,Rv3442c,3861371,3861494
Rv3443c,Rv3444c,3862391,3862623
Rv3444c,Rv3445c,3862927,3862946
Rv3445c,Rv3446c,3863265,3863316
Rv3447c,Rv3448,3868239,3868351
Rv3450c,Rv3451,3872497,3872616
Rv3451,Rv3452,3873406,3873451
Rv3452,Rv3453,3874133,3874403
Rv3453,Rv3454,3874737,3874821
Rv3455c,Rv3456c,3876823,3876889
Rv3456c,Rv3457c,3877433,3877463
Rv3457c,Rv3458c,3878508,3878658
Rv3458c,Rv3459c,3879265,3879272
Rv3459c,Rv3460c,3879693,3879695
Rv3460c,Rv3461c,3880071,3880285
Rv3461c,Rv3462c,3880400,3880431
Rv3462c,Rv3463,3880654,3880906
Rv3463,Rv3464,3881765,3881836
Rv3464,Rv3465,3882833,3882833
Rv3465,Rv3466,3883443,3883524
Rv3467,Rv3468c,3884918,3884974
Rv3468c,Rv3469c,3886070,3886072
Rv3469c,Rv3470c,3887084,3887143
Rv3470c,Rv3471c,3888803,3888807
Rv3471c,Rv3472,3889342,3889361
Rv3472,Rv3473c,3889869,3889947
Rv3473c,Rv3474,3890734,3890829
Rv3475,Rv3476c,3892092,3892370
Rv3476c,Rv3477,3893721,3894092
Rv3477,Rv3478,3894390,3894425
Rv3478,Rv3479,3895608,3895819
Rv3479,Rv3480c,3898886,3898908
Rv3480c,Rv3481c,3900403,3900492
Rv3481c,Rv3482c,3901183,3901323
Rv3482c,Rv3483c,3902107,3902149
Rv3483c,Rv3484,3902813,3903077
Rv3484,Rv3485c,3904617,3904621
Rv3485c,Rv3486,3905567,3905771
Rv3487c,Rv3488,3907008,3907666
Rv3488,Rv3489,3907991,3908071
Rv3490,Rv3491,3909739,3909889
Rv3494c,Rv3495c,3913370,3913379
Rv3499c,Rv3500c,3919201,3919219
Rv3500c,Rv3501c,3920063,3920096
Rv3501c,Rv3502c,3920862,3921086
Rv3502c,Rv3503c,3922041,3922064
Rv3503c,Rv3504,3922257,3922470
Rv3504,Rv3505,3923674,3923697
Rv3505,Rv3506,3924820,3924889
Rv3506,Rv3507,3926399,3926568
Rv3507,Rv3508,3930715,3931004
Rv3508,Rv3509c,3936711,3936876
Rv3510c,Rv3511,3939258,3939616
Rv3512,Rv3513c,3944964,3945091
Rv3513c,Rv3514,3945749,3945793
Rv3514,Rv3515c,3950264,3950823
Rv3515c,Rv3516,3952471,3952543
Rv3516,Rv3517,3953336,3953430
Rv3517,Rv3518c,3954271,3954324
Rv3518c,Rv3519,3955522,3955549
Rv3519,Rv3520c,3956261,3956324
Rv3520c,Rv3521,3957369,3957520
Rv3521,Rv3522,3958433,3958447
Rv3522,Rv3523,3959513,3959528
Rv3523,Rv3524,3960714,3960754
Rv3524,Rv3525c,3961787,3961799
Rv3525c,Rv3526,3962325,3962438
Rv3526,Rv3527,3963600,3963604
Rv3527,Rv3528c,3964055,3964478
Rv3528c,Rv3529c,3965193,3965883
Rv3531c,Rv3532,3968945,3969342
Rv3532,Rv3533c,3970564,3970704
Rv3533c,Rv3534c,3972454,3972551
Rv3535c,Rv3536c,3974501,3974510
Rv3536c,Rv3537,3975297,3975368
Rv3537,Rv3538,3977061,3977061
Rv3538,Rv3539,3977923,3978058
Rv3539,Rv3540c,3979499,3979498
Rv3545c,Rv3546,3985446,3985556
Rv3546,Rv3547,3986733,3986843
Rv3547,Rv3548c,3987300,3987381
Rv3548c,Rv3549c,3988297,3988318
Rv3549c,Rv3550,3989099,3989152
Rv3552,Rv3553,3991524,3991620
Rv3554,Rv3555c,3994743,3994829
Rv3555c,Rv3556c,3995700,3995803
Rv3556c,Rv3557c,3996965,3997028
Rv3557c,Rv3558,3997632,3997979
Rv3558,Rv3559c,3999639,3999646
Rv3560c,Rv3561,4001590,4001636
Rv3561,Rv3562,4003161,4003160
Rv3566A,Rv3567c,4008434,4008718
Rv3567c,Rv3568c,4009283,4009296
Rv3569c,Rv3570c,4011072,4011085
Rv3570c,Rv3571,4012271,4012416
Rv3571,Rv3572,4013494,4013510
Rv3572,Rv3573c,4014042,4014076
Rv3573c,Rv3574,4016213,4016483
Rv3574,Rv3575c,4017084,4017088
Rv3575c,Rv3576,4018169,4018357
Rv3576,Rv3577,4019072,4019261
Rv3577,Rv3578,4020129,4020141
Rv3578,Rv3579c,4021384,4021424
Rv3579c,Rv3580c,4022394,4022393
Rv3580c,Rv3581c,4023804,4023867
Rv3582c,Rv3583c,4025040,4025055
Rv3583c,Rv3584,4025545,4025829
Rv3584,Rv3585,4026379,4026443
Rv3585,Rv3586,4027887,4027890
Rv3586,Rv3587c,4028968,4028967
Rv3587c,Rv3588c,4029763,4029870
Rv3590c,Rv3591c,4033159,4033268
Rv3591c,Rv3592,4034043,4034056
Rv3593,Rv3594,4035711,4035856
Rv3594,Rv3595c,4036685,4036730
Rv3595c,Rv3596c,4038051,4038157
Rv3596c,Rv3597c,4040705,4040980
Rv3597c,Rv3598c,4041320,4041422
Rv3598c,Rv3599c,4042941,4042951
Rv3599c,Rv3600c,4043036,4043040
Rv3600c,Rv3601c,4043860,4043861
Rv3603c,Rv3604c,4046119,4046302
Rv3604c,Rv3605c,4047497,4047704
Rv3609c,Rv3610c,4050586,4050600
Rv3610c,Rv3611,4052884,4052949
Rv3612c,Rv3613c,4053848,4053880
Rv3613c,Rv3614c,4054043,4054141
Rv3614c,Rv3615c,4054697,4054811
Rv3615c,Rv3616c,4055124,4055196
Rv3616c,Rv3617,4056376,4057732
Rv3618,Rv3619c,4059886,4059983
Rv3619c,Rv3620c,4060269,4060294
Rv3620c,Rv3621c,4060592,4060647
Rv3621c,Rv3622c,4061890,4061898
Rv3622c,Rv3623,4062199,4062526
Rv3623,Rv3624c,4063250,4063253
Rv3627c,Rv3628,4067286,4067422
Rv3628,Rv3629c,4067912,4067956
Rv3629c,Rv3630,4069055,4069174
Rv3630,Rv3631,4070471,4070513
Rv3632,Rv3633,4071581,4071790
Rv3633,Rv3634c,4072667,4072666
Rv3634c,Rv3635,4073612,4073633
Rv3635,Rv3636,4075410,4075751
Rv3636,Rv3637,4076100,4076483
Rv3638,Rv3639c,4077731,4077883
Rv3639c,Rv3640c,4078451,4078519
Rv3640c,Rv3641c,4079750,4079924
Rv3641c,Rv3642c,4080561,4080570
Rv3642c,Rv3643,4080766,4081159
Rv3643,Rv3644c,4081352,4081515
Rv3644c,Rv3645,4082722,4082806
Rv3646c,Rv3647c,4087258,4087609
Rv3647c,Rv3648c,4088189,4088327
Rv3648c,Rv3649,4088532,4088780
Rv3649,Rv3650,4091097,4091232
Rv3650,Rv3651,4091518,4091840
Rv3651,Rv3652,4092879,4093631
Rv3653,Rv3654c,4094528,4094659
Rv3654c,Rv3655c,4094915,4094922
Rv3655c,Rv3656c,4095301,4095323
Rv3656c,Rv3657c,4095531,4095539
Rv3657c,Rv3658c,4096116,4096138
Rv3659c,Rv3660c,4097995,4098095
Rv3660c,Rv3661,4099149,4099646
Rv3661,Rv3662c,4100511,4101264
Rv3664c,Rv3665c,4104476,4104530
Rv3665c,Rv3666c,4105458,4105458
Rv3666c,Rv3667,4107085,4107791
Rv3667,Rv3668c,4109748,4109782
Rv3668c,Rv3669,4110482,4110826
Rv3669,Rv3670,4111346,4111345
Rv3671c,Rv3672c,4113516,4113520
Rv3672c,Rv3673c,4114343,4114473
Rv3674c,Rv3675,4115895,4116001
Rv3675,Rv3676,4116380,4116477
Rv3676,Rv3677c,4117153,4117257
Rv3677c,Rv3678c,4118053,4118058
Rv3678c,Rv3678A,4118515,4118529
Rv3678A,Rv3679,4118692,4118775
Rv3680,Rv3681c,4120956,4121197
Rv3681c,Rv3682,4121555,4121915
Rv3682,Rv3683,4124349,4124416
Rv3683,Rv3684,4125377,4125438
Rv3684,Rv3685c,4126480,4127294
Rv3685c,Rv3686c,4128726,4128750
Rv3686c,Rv3687c,4129084,4129322
Rv3687c,Rv3688c,4129692,4129892
Rv3689,Rv3690,4131713,4131738
Rv3690,Rv3691,4132393,4132517
Rv3692,Rv3693,4134593,4134725
Rv3693,Rv3694c,4136049,4136121
Rv3694c,Rv3695,4137115,4137205
Rv3695,Rv3696c,4138139,4138201
Rv3696c,Rv3697c,4139756,4139804
Rv3697A,Rv3698,4140464,4140492
Rv3698,Rv3699,4142023,4142043
Rv3699,Rv3700c,4142746,4142747
Rv3700c,Rv3701c,4143921,4143950
Rv3704c,Rv3705c,4148187,4148317
Rv3705c,Rv3705A,4148963,4149090
Rv3705A,Rv3706c,4149481,4149590
Rv3706c,Rv3707c,4149912,4150029
Rv3707c,Rv3708c,4151041,4151179
Rv3708c,Rv3709c,4152218,4152217
Rv3709c,Rv3710,4153484,4153739
Rv3710,Rv3711c,4155675,4155739
Rv3711c,Rv3712,4156730,4156980
Rv3712,Rv3713,4158223,4158226
Rv3713,Rv3714c,4158923,4158930
Rv3714c,Rv3715c,4159822,4159888
Rv3715c,Rv3716c,4160501,4160511
Rv3716c,Rv3717,4160914,4161047
Rv3717,Rv3718c,4161774,4161814
Rv3718c,Rv3719,4162259,4162305
Rv3719,Rv3720,4163719,4163735
Rv3721c,Rv3722c,4166732,4166820
Rv3722c,Rv3723,4168129,4168535
Rv3723,Rv3724A,4169301,4169466
Rv3724B,Rv3725,4170170,4170213
Rv3725,Rv3726,4171144,4171420
Rv3726,Rv3727,4172615,4172954
Rv3727,Rv3728,4174764,4174872
Rv3728,Rv3729,4178071,4178284
Rv3729,Rv3730c,4180616,4180679
Rv3730c,Rv3731,4181721,4181757
Rv3731,Rv3732,4182835,4182933
Rv3732,Rv3733c,4183993,4184011
Rv3733c,Rv3734c,4184513,4184525
Rv3734c,Rv3735,4185891,4186088
Rv3735,Rv3736,4186578,4186633
Rv3736,Rv3737,4187696,4187698
Rv3738c,Rv3739c,4190233,4190283
Rv3739c,Rv3740c,4190518,4190832
Rv3742c,Rv3743c,4193246,4193390
Rv3743c,Rv3744,4195374,4195439
Rv3744,Rv3745c,4195803,4195885
Rv3745c,Rv3746c,4196099,4196170
Rv3746c,Rv3747,4196507,4196723
Rv3747,Rv3748,4197108,4197235
Rv3748,Rv3749c,4197596,4197627
Rv3749c,Rv3750c,4198138,4198204
Rv3750c,Rv3751,4198598,4198873
Rv3751,Rv3752c,4199090,4199246
Rv3752c,Rv3753c,4199706,4199720
Rv3753c,Rv3754,4200222,4200420
Rv3755c,Rv3756c,4201889,4201893
Rv3758c,Rv3759c,4204418,4204425
Rv3759c,Rv3760,4205374,4205537
Rv3760,Rv3761c,4205841,4205861
Rv3761c,Rv3762c,4206918,4206995
Rv3762c,Rv3763,4208877,4209046
Rv3763,Rv3764c,4209527,4209581
Rv3764c,Rv3765c,4211010,4211079
Rv3765c,Rv3766,4211785,4212292
Rv3766,Rv3767c,4212983,4212995
Rv3767c,Rv3768,4213941,4214069
Rv3768,Rv3769,4214430,4214614
Rv3769,Rv3770c,4214888,4215199
Rv3770c,Rv3770A,4215776,4215880
Rv3770A,Rv3770B,4216064,4216077
Rv3770B,Rv3771c,4216270,4216403
Rv3771c,Rv3772,4216731,4217133
Rv3772,Rv3773c,4218196,4218240
Rv3773c,Rv3774,4218826,4218848
Rv3774,Rv3775,4219674,4219684
Rv3775,Rv3776,4220933,4221088
Rv3776,Rv3777,4222649,4222693
Rv3777,Rv3778c,4223681,4223698
Rv3778c,Rv3779,4224896,4224984
Rv3779,Rv3780,4226986,4226988
Rv3780,Rv3781,4227526,4227528
Rv3783,Rv3784,4230101,4230255
Rv3784,Rv3785,4231237,4231319
Rv3786c,Rv3787c,4233598,4233609
Rv3787c,Rv3788,4234537,4234779
Rv3788,Rv3789,4235266,4235373
Rv3789,Rv3790,4235740,4235778
Rv3790,Rv3791,4237165,4237164
Rv3791,Rv3792,4237930,4237931
Rv3793,Rv3794,4243148,4243232
Rv3795,Rv3796,4249811,4249877
Rv3796,Rv3797,4251006,4251084
Rv3797,Rv3798,4252867,4252992
Rv3798,Rv3799c,4254328,4254379
Rv3800c,Rv3801c,4261147,4261152
Rv3801c,Rv3802c,4263067,4263354
Rv3802c,Rv3803c,4264366,4264562
Rv3803c,Rv3804c,4265463,4265641
Rv3804c,Rv3805c,4266659,4266952
Rv3805c,Rv3806c,4268837,4268924
Rv3806c,Rv3807c,4269834,4269839
Rv3807c,Rv3808c,4270338,4270365
Rv3809c,Rv3810,4273476,4273738
Rv3810,Rv3811,4274594,4274797
Rv3811,Rv3812,4276418,4276570
Rv3812,Rv3813c,4278086,4278393
Rv3813c,Rv3814c,4279216,4279229
Rv3814c,Rv3815c,4280016,4280032
Rv3815c,Rv3816c,4280789,4280791
Rv3816c,Rv3817,4281572,4281646
Rv3817,Rv3818,4282403,4282448
Rv3819,Rv3820c,4284332,4284418
Rv3820c,Rv3821,4285826,4285972
Rv3821,Rv3822,4286687,4286720
Rv3822,Rv3823c,4287936,4288259
Rv3823c,Rv3824c,4291530,4291638
Rv3824c,Rv3825c,4293175,4293224
Rv3825c,Rv3826,4299606,4299811
Rv3828c,Rv3829c,4303398,4303397
Rv3829c,Rv3830c,4305009,4305055
Rv3830c,Rv3831,4305686,4305756
Rv3832c,Rv3833,4306812,4306866
Rv3834c,Rv3835,4308915,4309046
Rv3835,Rv3836,4310397,4310400
Rv3836,Rv3837c,4310815,4311008
Rv3838c,Rv3839,4312670,4312764
Rv3839,Rv3840,4313542,4313566
Rv3840,Rv3841,4313981,4314177
Rv3841,Rv3842c,4314724,4314737
Rv3842c,Rv3843c,4315563,4315567
Rv3843c,Rv3844,4316597,4318774
Rv3844,Rv3845,4319267,4319280
Rv3845,Rv3846,4319641,4320703
Rv3846,Rv3847,4321328,4321537
Rv3847,Rv3848,4322072,4322325
Rv3848,Rv3849,4323235,4323498
Rv3849,Rv3850,4323898,4324014
Rv3850,Rv3851,4324672,4324682
Rv3851,Rv3852,4324968,4325073
Rv3852,Rv3853,4325479,4325494
Rv3853,Rv3854c,4325969,4326003
Rv3854c,Rv3855,4327474,4327548
Rv3855,Rv3856c,4328200,4328400
Rv3856c,Rv3857c,4329409,4329416
Rv3857c,Rv3858c,4329615,4330038
Rv3859c,Rv3860,4336082,4336776
Rv3862c,Rv3863,4338522,4338848
Rv3863,Rv3864,4340028,4340269
Rv3864,Rv3865,4341479,4341565
Rv3865,Rv3866,4341878,4341879
Rv3866,Rv3867,4342732,4342769
Rv3868,Rv3869,4345036,4345038
Rv3870,Rv3871,4348725,4348826
Rv3871,Rv3872,4350603,4350744
Rv3872,Rv3873,4351045,4351074
Rv3873,Rv3874,4352182,4352273
Rv3874,Rv3875,4352577,4352608
Rv3875,Rv3876,4352897,4353009
Rv3877,Rv3878,4356543,4356692
Rv3878,Rv3879c,4357536,4357592
Rv3879c,Rv3880c,4359783,4360198
Rv3881c,Rv3882c,4361926,4362031
Rv3883c,Rv3884c,4364758,4364978
Rv3884c,Rv3885c,4366839,4366907
Rv3888c,Rv3889c,4372707,4372799
Rv3889c,Rv3890c,4373631,4373725
Rv3890c,Rv3891c,4374014,4374048
Rv3891c,Rv3892c,4374373,4374483
Rv3892c,Rv3893c,4375684,4375761
Rv3893c,Rv3894c,4375996,4376261
Rv3894c,Rv3895c,4380453,4380452
Rv3895c,Rv3896c,4381941,4381942
Rv3896c,Rv3897c,4382852,4383007
Rv3897c,Rv3898c,4383641,4383652
Rv3898c,Rv3899c,4383986,4384146
Rv3900c,Rv3901c,4386309,4386364
Rv3901c,Rv3902c,4386815,4387364
Rv3903c,Rv3904c,4390433,4390436
Rv3904c,Rv3905c,4390710,4390719
Rv3905c,Rv3906c,4391032,4391096
Rv3906c,Rv3907c,4391607,4391630
Rv3907c,Rv3908,4393074,4393448
Rv3910,Rv3911,4400152,4400185
Rv3911,Rv3912,4400855,4400869
Rv3912,Rv3913,4401635,4401727
Rv3914,Rv3915,4403083,4403191
Rv3915,Rv3916c,4404413,4404432
Rv3916c,Rv3917c,4405168,4405456
Rv3919c,Rv3920c,4408203,4408333
Rv3920c,Rv3921c,4408898,4408968
Rv3924c,Chromosome_End,4410930,4411532
