chr1	1523	2051
chr1	3259	3279
chr1	4996	5239
chr1	7266	7301
chr1	9817	9913
chr1	10827	11873
chr1	12310	12467
chr1	13015	13132
chr1	13557	13713
chr1	13994	14088
chr1	14876	14913
chr1	23180	23269
chr1	23736	23860
chr1	25443	25912
chr1	26880	27022
chr1	27441	27594
chr1	29206	29244
chr1	29606	29721
chr1	31067	31188
chr1	31505	31513
chr1	31818	32056
chr1	33153	33223
chr1	33552	33581
chr1	33793	34294
chr1	38946	39055
chr1	39828	39876
chr1	41201	41303
chr1	41911	42003
chr1	42350	42432
chr1	43364	43561
chr1	46470	46580
chr1	47206	47365
chr1	48099	48232
chr1	49026	49042
chr1	49938	50020
chr1	51123	51184
chr1	51726	51827
chr1	52696	52830
chr1	53243	53662
chr1	57377	57409
chr1	57972	58191
chr1	58481	58585
chr1	59079	59121
chr1	59375	59408
chr1	59866	59895
chr1	63019	63199
chr1	63891	63908
chr1	64966	65011
chr1	65349	65551
chr1	66693	66922
chr1	68361	68619
chr1	71558	71588
chr1	72221	72273
chr1	74510	74628
chr1	75197	75300
chr1	76211	76236
chr1	78895	79485
chr1	80192	80623
chr1	81672	81675
chr1	82667	82747
chr1	83982	83995
chr1	85167	85182
chr1	85571	85635
chr1	86465	86527
chr1	87132	87207
chr1	88003	88203
chr1	89479	89574
chr1	89918	89923
chr1	92321	92327
chr1	93277	93288
chr1	96891	96926
chr1	97600	97757
chr1	98350	98479
chr1	99249	99683
chr1	100450	100582
chr1	103662	103709
chr1	104662	104804
chr1	105214	105323
chr1	106714	106733
chr1	108150	108155
chr1	109777	109782
chr1	117538	117713
chr1	119698	119914
chr1	122172	122316
chr1	123830	123979
chr1	124263	124373
chr1	125569	125642
chr1	130540	130894
chr1	131103	131381
chr1	132871	133019
chr1	133768	133949
chr1	136006	136288
chr1	137244	137318
chr1	137908	137940
chr1	139672	140266
chr1	141021	141199
chr1	143875	144048
chr1	145625	145626
chr1	147770	147907
chr1	148341	148490
chr1	149223	149532
chr1	150995	151147
chr1	152214	152323
chr1	154128	154231
chr1	155598	155666
chr1	156445	156577
chr1	157599	157846
chr1	158301	158314
chr1	159657	159699
chr1	160781	160868
chr1	161473	161770
chr1	163248	163365
chr1	164690	164711
chr1	165259	165322
chr1	165825	165826
chr1	166848	166909
chr1	167680	167710
chr1	168636	168703
chr1	170181	170283
chr1	171125	171214
chr1	172167	172210
chr1	173142	173237
chr1	174757	174832
chr1	175692	175699
chr1	176951	177542
chr1	179308	179318
chr1	180895	181154
chr1	181984	181986
chr1	183197	183621
chr1	184721	184722
chr1	186478	186494
chr1	186622	186784
chr1	187428	187432
chr1	188838	188930
chr1	190438	190606
chr1	191955	191983
chr1	193571	193625
chr1	194110	194143
chr1	194814	194992
chr1	196656	196860
chr1	197657	197659
chr1	198528	198533
chr1	206777	206813
chr1	209671	209702
chr1	210811	210891
chr1	212249	212276
chr1	213010	213027
chr1	214926	214968
chr1	216223	216268
chr1	218343	218389
chr1	218550	218704
chr1	219366	219485
chr1	219916	219995
chr1	221722	221870
chr1	222160	222288
chr1	223529	223563
chr1	224663	224723
chr1	226570	226877
chr1	230461	230898
chr1	231533	231646
chr1	236506	236549
chr1	241291	241513
chr1	241923	241975
chr1	243213	243383
chr1	247317	247383
chr1	248111	248114
chr1	248905	249037
chr1	251597	251781
chr1	253601	253668
chr1	255949	256063
chr1	257676	257782
chr1	258855	258912
chr1	260830	260923
chr1	262251	262253
chr1	262801	262811
chr1	264022	264066
chr1	265475	265506
chr1	266294	266300
chr1	267763	267862
chr1	268626	268662
chr1	269816	269833
chr1	271563	271573
chr1	272838	273054
chr1	274277	274305
chr1	275962	276057
chr1	277763	277898
chr1	279528	279604
chr1	281139	281165
chr1	282613	282648
chr1	286850	286897
chr1	287070	287185
chr1	288351	288427
chr1	289041	289103
chr1	289336	289344
chr1	289781	289811
chr1	290653	290664
chr1	292028	292170
chr1	293492	293797
chr1	295632	296004
chr1	296492	296808
chr1	298861	298862
chr1	300802	300833
chr1	301654	301734
chr1	302027	302172
chr1	302651	302865
chr1	305426	305452
chr1	305808	305824
chr1	306348	306373
chr1	307857	307876
chr1	309546	309698
chr1	310072	310293
chr1	310748	310773
chr1	312658	312758
chr1	314167	314308
chr1	314853	314863
chr1	315765	315782
chr1	316414	316510
chr1	317502	317524
chr1	321153	321330
chr1	322721	322763
chr1	323272	323337
chr1	324530	324566
chr1	326248	326265
chr1	328460	328574
chr1	330324	330421
chr1	331657	331747
chr1	332667	332707
chr1	333135	333436
chr1	336309	336559
chr1	339072	339363
chr1	340973	340997
chr1	341905	342129
chr1	349931	349934
chr1	351475	351524
chr1	351817	351847
chr1	352137	352148
chr1	353035	353082
chr1	358063	358170
chr1	359747	359757
chr1	361154	361333
chr1	363108	363251
chr1	363777	363825
chr1	364468	364604
chr1	366141	366149
chr1	372763	372819
chr1	375710	375913
chr1	377054	377112
chr1	377828	377930
chr1	378586	378656
chr1	379147	379171
chr1	380400	380555
chr1	382417	382489
chr1	382875	382878
chr1	383540	383601
chr1	384485	384534
chr1	385148	385172
chr1	385942	386304
chr1	387098	387147
chr1	387815	387887
chr1	388549	388581
chr1	389153	389259
chr1	391250	391351
chr1	392031	392038
chr1	392262	392272
chr1	394044	394110
chr1	395319	395346
chr1	396086	396200
chr1	397366	397441
chr1	398226	398253
chr1	398627	398657
chr1	399523	399534
chr1	400049	400191
chr1	401702	401872
chr1	403161	403192
chr1	405840	405949
chr1	408447	408633
chr1	409172	409361
chr1	410800	410837
chr1	414237	414380
chr1	414940	415049
chr1	415459	415501
chr1	416964	417303
chr1	418289	418292
chr1	418945	418948
chr1	419607	419834
chr1	422415	422451
chr1	424018	424268
chr1	424693	424776
chr1	434678	434829
chr1	436768	436859
chr1	437506	437517
chr1	438296	438301
chr1	438738	438821
chr1	439648	439870
chr1	441252	441264
chr1	442298	442394
chr1	444196	444221
chr1	444814	444843
chr1	445232	445313
chr1	446524	446530
chr1	447045	447146
chr1	449384	449403
chr1	452278	452293
chr1	453153	453229
chr1	454371	454420
chr1	455385	455636
chr1	455857	455976
chr1	456191	456267
chr1	456818	456914
chr1	457822	457840
chr1	458379	458460
chr1	459314	459455
chr1	462001	462134
chr1	463306	463410
chr1	466667	466671
chr1	467405	467458
chr1	468000	468334
chr1	472638	472780
chr1	474105	474121
chr1	474840	474939
chr1	475343	475349
chr1	475741	475815
chr1	476183	476393
chr1	476641	476678
chr1	477319	477326
chr1	478555	478565
chr1	479752	479788
chr1	480159	480354
chr1	483655	483976
chr1	490704	490782
chr1	495007	495061
chr1	499618	499712
chr1	501017	501147
chr1	503123	503495
chr1	504997	505085
chr1	506970	507131
chr1	508554	508581
chr1	510224	510376
chr1	510651	510701
chr1	515320	515372
chr1	515815	516016
chr1	516891	516894
chr1	518395	518732
chr1	519040	519072
chr1	519566	519599
chr1	520321	520323
chr1	521453	521513
chr1	522166	522346
chr1	526081	526142
chr1	527359	527378
chr1	528313	528607
chr1	530229	530295
chr1	530723	530750
chr1	532213	532395
chr1	532910	533090
chr1	533788	533832
chr1	534395	534444
chr1	535214	535223
chr1	537168	537228
chr1	538547	538587
chr1	541909	542141
chr1	542851	543173
chr1	544729	544834
chr1	545184	545374
chr1	545820	545888
chr1	546802	547075
chr1	547516	547585
chr1	549606	549674
chr1	551688	551748
chr1	551987	552025
chr1	552549	552613
chr1	554007	554015
chr1	554308	554312
chr1	556305	556457
chr1	557251	557526
chr1	558812	558894
chr1	559754	559887
chr1	560747	560847
chr1	561710	561853
chr1	562712	562722
chr1	563426	563563
chr1	564933	565020
chr1	565442	565796
chr1	566395	566507
chr1	566770	566775
chr1	567895	567920
chr1	569805	569987
chr1	570511	570538
chr1	571647	571709
chr1	573800	573983
chr1	575299	575347
chr1	577337	577663
chr1	578268	578425
chr1	579174	579348
chr1	580580	580808
chr1	584689	584694
chr1	585422	585423
chr1	586313	586393
chr1	588308	588324
chr1	589166	589182
chr1	590057	590082
chr1	590969	591110
chr1	591346	591474
chr1	591575	591653
chr1	592783	592790
chr1	593866	593870
chr1	594778	594801
chr1	595301	595463
chr1	596584	596758
chr1	600390	600440
chr1	601846	601856
chr1	602785	602818
chr1	604515	604601
chr1	605590	605603
chr1	606447	606550
chr1	608534	608745
chr1	610055	610187
chr1	610882	611171
chr1	612073	612254
chr1	612902	613037
chr1	614720	614834
chr1	616830	616845
chr1	618271	618304
chr1	620864	620906
chr1	622281	622328
chr1	622645	622792
chr1	625479	625561
chr1	626439	626456
chr1	628287	628297
chr1	629730	630039
chr1	631685	631742
chr1	633033	633054
chr1	634403	634415
chr1	635503	635572
chr1	635874	635934
chr1	637462	637582
chr1	637968	638031
chr1	638915	639011
chr1	639955	640227
chr1	640903	641095
chr1	642810	642888
chr1	646254	646297
chr1	648473	648535
chr1	649671	649688
chr1	650392	650406
chr1	650744	650778
chr1	651503	651528
chr1	652754	652770
chr1	653777	653878
chr1	654738	654923
chr1	655948	656009
chr1	657469	657547
chr1	658038	658320
chr1	659339	659449
chr1	660867	661002
chr1	661268	661294
chr1	663372	663486
chr1	664817	665041
chr1	665382	665850
chr1	667241	667251
chr1	668393	668578
chr1	669744	669847
chr1	671151	671165
chr1	671950	671995
chr1	675915	676237
chr1	676995	677124
chr1	677615	677709
chr1	678328	678388
chr1	679074	679228
chr1	681861	681884
chr1	684271	684409
chr1	685925	685927
chr1	686814	686820
chr1	693231	693236
chr1	694786	694838
chr1	695484	695667
chr1	696902	697153
chr1	697799	697903
chr1	698409	698523
chr1	698993	699037
chr1	699798	699855
chr1	700166	700238
chr1	701188	701405
chr1	702013	702015
chr1	702758	702812
chr1	703198	703243
chr1	704056	704751
chr1	705908	705960
chr1	706928	706947
chr1	711406	711535
chr1	713806	714201
chr1	715265	715369
chr1	716316	716409
chr1	717058	717152
chr1	717892	718024
chr1	718688	718760
chr1	719911	720004
chr1	728305	728582
chr1	729277	729326
chr1	730165	730319
chr1	731032	731112
chr1	731363	731711
chr1	731878	731929
chr1	732820	732824
chr1	733324	733736
chr1	734221	734253
chr1	734969	735021
chr1	735449	735516
chr1	736223	736297
chr1	737202	737267
chr1	738148	738296
chr1	739159	739326
chr1	740186	740233
chr1	741138	741150
chr1	742616	742718
chr1	747944	748275
chr1	748811	748848
chr1	749928	749999
chr1	751504	751516
chr1	752595	752983
chr1	753366	753461
chr1	753616	753692
chr1	754408	754684
chr1	755224	755334
chr1	756022	756136
chr1	758499	758531
chr1	759308	759806
chr1	763324	763369
chr1	767319	767683
chr1	769596	769791
chr1	770549	770581
chr1	771423	771483
chr1	773111	773122
chr1	774060	774063
chr1	775573	775585
chr1	778904	778989
chr1	779486	779542
chr1	780039	780041
chr1	780415	780720
chr1	781310	781559
chr1	782403	782484
chr1	784589	784820
chr1	786010	786148
chr1	786945	787098
chr1	787925	787939
chr1	789410	790023
chr1	793331	793334
chr1	794524	794714
chr1	795469	795518
chr1	796930	796932
chr1	798371	798832
chr1	799443	799628
chr1	799849	800486
chr1	800791	800808
chr1	802434	802527
chr1	803369	803410
chr1	805105	805109
chr1	806165	806334
chr1	808697	808745
chr1	809644	809945
chr1	810886	811372
chr1	811740	811741
chr1	812621	812626
chr1	812811	812975
chr1	813373	813397
chr1	813936	813939
chr1	814307	814327
chr1	814989	814992
chr1	815629	815662
chr1	818443	818536
chr1	819639	819842
chr1	821475	821506
chr1	822852	822865
chr1	823593	823682
chr1	824638	824799
chr1	826666	826669
chr1	827469	827542
chr1	828075	828139
chr1	828891	829206
chr1	829703	830061
chr1	830609	830854
chr1	831660	831775
chr1	832302	832533
chr1	832847	832980
chr1	833507	833885
chr1	834945	835153
chr1	835680	835700
chr1	838051	838450
chr1	840855	840946
chr1	841203	841227
chr1	841655	841736
chr1	841873	842032
chr1	842277	842346
chr1	843230	843241
chr1	844413	844420
chr1	845952	846158
chr1	847912	848102
chr1	850039	850341
chr1	850526	850740
chr1	851465	851607
chr1	852350	852395
chr1	854156	854266
chr1	854685	854698
chr1	855825	855924
chr1	856469	856472
chr1	856678	856681
chr1	860709	860911
chr1	862380	862411
chr1	863157	863255
chr1	864573	864585
chr1	867388	867439
chr1	868350	868406
chr1	869762	870007
chr1	871425	871430
chr1	873291	873342
chr1	876389	876817
chr1	878439	878637
chr1	879323	879339
chr1	881039	881074
chr1	882417	882523
chr1	883433	883450
chr1	884049	884071
chr1	886645	886718
chr1	887023	887136
chr1	888635	889071
chr1	890332	890387
chr1	893272	893317
chr1	894618	894630
chr1	895627	895819
chr1	898709	898830
chr1	901329	901634
chr1	902023	902110
chr1	903693	903724
chr1	904818	904904
chr1	905086	905233
chr1	906339	906422
chr1	907291	907337
chr1	908017	908180
chr1	908482	908484
chr1	909317	909610
chr1	910841	910971
chr1	912682	912725
chr1	913501	913557
chr1	914198	914256
chr1	916310	916476
chr1	917645	917733
chr1	918749	918911
chr1	919552	919633
chr1	920688	920740
chr1	921132	921190
chr1	921864	921969
chr1	922874	922893
chr1	923708	924950
chr1	927609	927836
chr1	930484	930952
chr1	931596	932278
chr1	932931	933002
chr1	934030	934719
chr1	935489	935576
chr1	936388	936456
chr1	937316	937592
chr1	937834	938111
chr1	940391	940455
chr1	941105	941189
chr1	942466	942679
chr1	944193	944342
chr1	944734	944937
chr1	948467	948558
chr1	949394	949435
chr1	951117	951182
chr1	951625	951631
chr1	952710	952824
chr1	953228	953256
chr1	954919	955076
chr1	956287	956292
chr1	958454	958522
chr1	960150	960341
chr1	962879	962889
chr1	964293	964311
chr1	965534	965982
chr1	966260	966264
chr1	967732	967897
chr1	968304	968423
chr1	970243	970504
chr1	972456	972545
chr1	973705	973805
chr1	975936	976074
chr1	976862	976871
chr1	978202	978480
chr1	978755	978933
chr1	981266	981423
chr1	982553	982761
chr1	983783	983802
chr1	985970	987232
chr1	988704	988739
chr1	989860	989947
chr1	992595	992597
chr1	993454	993852
chr1	996294	996523
chr1	997704	997781
chr1	999298	999471
chr1	1000766	1000807
chr1	1002414	1002440
chr1	1002703	1002811
chr1	1003791	1003804
chr1	1004483	1004500
chr1	1005840	1005851
chr1	1006561	1006692
chr1	1008179	1008206
chr1	1008937	1008943
chr1	1010061	1010135
chr1	1014123	1014680
chr1	1014859	1014865
chr1	1015299	1015397
chr1	1016170	1016235
chr1	1016684	1017216
chr1	1018724	1018726
chr1	1019964	1020057
chr1	1021328	1021343
chr1	1021642	1022086
chr1	1023867	1024210
chr1	1025183	1025496
chr1	1026815	1027103
chr1	1029336	1029512
chr1	1030576	1030577
chr1	1031863	1031895
chr1	1032632	1032709
chr1	1033785	1033839
chr1	1034630	1034902
chr1	1036014	1036027
chr1	1039913	1039935
chr1	1041047	1041263
chr1	1042093	1042114
chr1	1043238	1043298
chr1	1044314	1044316
chr1	1046019	1046135
chr1	1050345	1050592
chr1	1051458	1051543
chr1	1052316	1052359
chr1	1052637	1052695
chr1	1053735	1053764
chr1	1054240	1054246
chr1	1055007	1055023
chr1	1056684	1057645
chr1	1057962	1058259
chr1	1060574	1060655
chr1	1061653	1061963
chr1	1063126	1063139
chr1	1064050	1064113
chr1	1064961	1065126
chr1	1066037	1066077
chr1	1067444	1067560
chr1	1069775	1069882
chr1	1073272	1073326
chr1	1073927	1074073
chr1	1074420	1074439
chr1	1075113	1075296
chr1	1076096	1076195
chr1	1076677	1076777
chr1	1077196	1077232
chr1	1077834	1077974
chr1	1078333	1078390
chr1	1078686	1078742
chr1	1081683	1081774
chr1	1085749	1085755
chr1	1087344	1087347
chr1	1090174	1090372
chr1	1093143	1093360
chr1	1094355	1094669
chr1	1094863	1094885
chr1	1095058	1095077
chr1	1096450	1096821
chr1	1099021	1099065
chr1	1101004	1101024
chr1	1101479	1101802
chr1	1105108	1105115
chr1	1106275	1106404
chr1	1107381	1107442
chr1	1108098	1108171
chr1	1108503	1108577
chr1	1109170	1109271
chr1	1110191	1110268
chr1	1111548	1111611
chr1	1112222	1112383
chr1	1113459	1114292
chr1	1114723	1114747
chr1	1115748	1115766
chr1	1116524	1116530
chr1	1117147	1117184
chr1	1118392	1118427
chr1	1119938	1120021
chr1	1120878	1120888
chr1	1122147	1122221
chr1	1123597	1123713
chr1	1125416	1125443
chr1	1127002	1127088
chr1	1127882	1128090
chr1	1130104	1130190
chr1	1131110	1131127
chr1	1131420	1131624
chr1	1133258	1133332
chr1	1133907	1133920
chr1	1134567	1134784
chr1	1135464	1135500
chr1	1136480	1136572
chr1	1138059	1138314
chr1	1138907	1138966
chr1	1143647	1143735
chr1	1144466	1144563
chr1	1145852	1145857
chr1	1146543	1146560
chr1	1147977	1148426
chr1	1151685	1151919
chr1	1156421	1156425
chr1	1157954	1157962
chr1	1158735	1158917
chr1	1159306	1159374
chr1	1160060	1160094
chr1	1160432	1160543
chr1	1160827	1160854
chr1	1161150	1161296
chr1	1162471	1162548
chr1	1163375	1164571
chr1	1165498	1165780
chr1	1166805	1167052
chr1	1168553	1168703
chr1	1169227	1169422
chr1	1170669	1171037
chr1	1172152	1172385
chr1	1172831	1172880
chr1	1173785	1173944
chr1	1174699	1175722
chr1	1176285	1176927
chr1	1177372	1177627
chr1	1178391	1179395
chr1	1180576	1180683
chr1	1182314	1182390
chr1	1183454	1183507
chr1	1183980	1184014
chr1	1184877	1184882
chr1	1185739	1185740
chr1	1186822	1186903
chr1	1187322	1187434
chr1	1188392	1188420
chr1	1190423	1190756
chr1	1192147	1192509
chr1	1195042	1195054
chr1	1196091	1196278
chr1	1197114	1197230
chr1	1198081	1198155
chr1	1199372	1199425
chr1	1200369	1200766
chr1	1201659	1201716
chr1	1203110	1203312
chr1	1204034	1204066
chr1	1205232	1205303
chr1	1205797	1205983
chr1	1206417	1206519
chr1	1209656	1209755
chr1	1210483	1210594
chr1	1211382	1211559
chr1	1213862	1214039
chr1	1214359	1214512
chr1	1215130	1215516
chr1	1216053	1216468
chr1	1219029	1219247
chr1	1220185	1220573
chr1	1221853	1221958
chr1	1222785	1222996
chr1	1224297	1224384
chr1	1225259	1225262
chr1	1227564	1227595
chr1	1229383	1229390
chr1	1230547	1230659
chr1	1231290	1231300
chr1	1231989	1232310
chr1	1232825	1232843
chr1	1233955	1233965
chr1	1236094	1236184
chr1	1237191	1237208
chr1	1238191	1238254
chr1	1239327	1239415
chr1	1239983	1240186
chr1	1240884	1241002
chr1	1241389	1241632
chr1	1241955	1241970
chr1	1242830	1242863
chr1	1243503	1243706
chr1	1245106	1245128
chr1	1247051	1247126
chr1	1248076	1248081
chr1	1249325	1249329
chr1	1251403	1251616
chr1	1252971	1253073
chr1	1254533	1254554
chr1	1257312	1257324
chr1	1259054	1259066
chr1	1261345	1261921
chr1	1262157	1262271
chr1	1264127	1264313
chr1	1264555	1264605
chr1	1264946	1265086
chr1	1265454	1265471
chr1	1266984	1267346
chr1	1268194	1268202
chr1	1269008	1269151
chr1	1269957	1270061
chr1	1271143	1271155
chr1	1271907	1272422
chr1	1273333	1273354
chr1	1274766	1274899
chr1	1275549	1276299
chr1	1277747	1277892
chr1	1278299	1278903
chr1	1279616	1279654
chr1	1281871	1282305
chr1	1282892	1283055
chr1	1284170	1284178
chr1	1284861	1284991
chr1	1286567	1286594
chr1	1287019	1287327
chr1	1291025	1291064
chr1	1292740	1292797
chr1	1293402	1293405
chr1	1294145	1294167
chr1	1296053	1296151
chr1	1298058	1298086
chr1	1298691	1298763
chr1	1299803	1299821
chr1	1300123	1300303
chr1	1301214	1301306
chr1	1301746	1301754
chr1	1302680	1302930
chr1	1305500	1305668
chr1	1306000	1306201
chr1	1308791	1309004
chr1	1309330	1309363
chr1	1310451	1310479
chr1	1313298	1313724
chr1	1315190	1315233
chr1	1319981	1320034
chr1	1321452	1321519
chr1	1324527	1324531
chr1	1325610	1325775
chr1	1327511	1327688
chr1	1329304	1329389
chr1	1332009	1332091
chr1	1332963	1332979
chr1	1333857	1333930
chr1	1334844	1334926
chr1	1335753	1335793
chr1	1337214	1337247
chr1	1338512	1339002
chr1	1339301	1339348
chr1	1340523	1340658
chr1	1340954	1341005
chr1	1341289	1341357
chr1	1342604	1342941
chr1	1345168	1345259
chr1	1346904	1346935
chr1	1348623	1348718
chr1	1349281	1349331
chr1	1351124	1351190
chr1	1353117	1353156
chr1	1354135	1354242
chr1	1354469	1354497
chr1	1355660	1355835
chr1	1357049	1357292
chr1	1357624	1357758
chr1	1359443	1359471
chr1	1360145	1360154
chr1	1363360	1363502
chr1	1364149	1364412
chr1	1365185	1365343
chr1	1365807	1365874
chr1	1367460	1367462
chr1	1367857	1367890
chr1	1368720	1368831
chr1	1370824	1370919
chr1	1371476	1371776
chr1	1372948	1372961
chr1	1374196	1374321
chr1	1376167	1376229
chr1	1376825	1376975
chr1	1377502	1377523
chr1	1379849	1379854
chr1	1380678	1380683
chr1	1381864	1381941
chr1	1383041	1383212
chr1	1384201	1384277
chr1	1384965	1384988
chr1	1386676	1386856
chr1	1387716	1387797
chr1	1388627	1388684
chr1	1389243	1389356
chr1	1393051	1393193
chr1	1393981	1394178
chr1	1399239	1399295
chr1	1399903	1399969
chr1	1404602	1404716
chr1	1408237	1408239
chr1	1409357	1409483
chr1	1409932	1409937
chr1	1410371	1410430
chr1	1411818	1411893
chr1	1413086	1413259
chr1	1413939	1413959
chr1	1415839	1416180
chr1	1417346	1417657
chr1	1418355	1418578
chr1	1418952	1419013
chr1	1419747	1419960
chr1	1420301	1420409
chr1	1424049	1424196
chr1	1425292	1425437
chr1	1425913	1426163
chr1	1430040	1430061
chr1	1431647	1431664
chr1	1437116	1437323
chr1	1437814	1437908
chr1	1440750	1440804
chr1	1441289	1441347
chr1	1442717	1442766
chr1	1443398	1443481
chr1	1445046	1445057
chr1	1445371	1445498
chr1	1445833	1446378
chr1	1449370	1449374
chr1	1451778	1451996
chr1	1452946	1453203
chr1	1455011	1455162
chr1	1455404	1455494
chr1	1457541	1457557
chr1	1458210	1458294
chr1	1459508	1459765
chr1	1460995	1461044
chr1	1461289	1461320
chr1	1461835	1461842
chr1	1463182	1463227
chr1	1464876	1464883
chr1	1465800	1465840
chr1	1467300	1467314
chr1	1467679	1467687
chr1	1468130	1468170
chr1	1469504	1469670
chr1	1470251	1470320
chr1	1471576	1477133
chr1	1479117	1479198
chr1	1480823	1480893
chr1	1482500	1482513
chr1	1484216	1484278
chr1	1484958	1484981
chr1	1485277	1485312
chr1	1485770	1485861
chr1	1487030	1487160
chr1	1488074	1488153
chr1	1489964	1490116
chr1	1492311	1492319
chr1	1494424	1494563
chr1	1497154	1497194
chr1	1499188	1499212
chr1	1500558	1500660
chr1	1501581	1501598
chr1	1502632	1502640
chr1	1503080	1503102
chr1	1503383	1503393
chr1	1505889	1505916
chr1	1506737	1506754
chr1	1507533	1507572
chr1	1508922	1508967
