chr1	1523	2051
chr1	1512604	1513046
chr1	1517361	1517490
chr1	1518559	1518762
chr1	1519133	1519199
chr1	1519984	1520004
chr1	1521875	1521884
chr1	1524819	1525292
chr1	1526215	1526611
chr1	1530090	1530172
chr1	1530924	1531347
chr1	1532369	1532442
chr1	1533632	1533947
chr1	1535391	1535682
chr1	1537643	1537782
chr1	1538168	1538389
chr1	1539439	1539511
chr1	1540644	1541019
chr1	1541804	1541993
chr1	1543254	1543358
chr1	1546005	1546011
chr1	1546991	1547071
chr1	1547529	1547831
chr1	1551216	1551227
chr1	1561268	1561463
chr1	1563387	1563693
chr1	1564265	1564400
chr1	1565026	1565092
chr1	1565424	1565440
chr1	1566696	1566824
chr1	1568035	1568108
chr1	1570968	1571046
chr1	1572080	1572126
chr1	1573856	1574111
chr1	1574766	1574849
chr1	1575808	1575833
chr1	1576795	1576929
chr1	1577531	1577612
chr1	1579579	1579597
chr1	1580421	1580590
chr1	1581072	1581144
chr1	1581968	1582165
chr1	1584473	1584498
chr1	1587765	1587771
chr1	1588481	1588566
chr1	1589171	1589385
chr1	1590291	1590396
chr1	1592613	1592638
chr1	1593324	1593504
chr1	1593977	1594041
chr1	1598882	1598892
chr1	1599653	1599657
chr1	1601036	1601058
chr1	1603927	1603931
chr1	1604758	1604877
chr1	1606145	1606385
chr1	1607971	1608082
chr1	1611269	1611433
chr1	1612248	1612255
chr1	1612949	1613306
chr1	1614325	1614328
chr1	1616348	1616960
chr1	1617385	1617836
chr1	1618069	1618208
chr1	1619683	1619790
chr1	1622090	1622206
chr1	1622691	1623286
chr1	1623696	1623713
chr1	1625364	1625417
chr1	1628079	1628096
chr1	1630198	1630637
chr1	1634626	1635028
chr1	1635954	1636003
chr1	1638228	1638380
chr1	1639645	1639673
chr1	1640659	1640679
chr1	1642424	1642536
chr1	1644259	1644362
chr1	1646137	1646185
chr1	1651515	1651517
chr1	1653577	1653672
chr1	1655501	1655608
chr1	1656720	1656962
chr1	1658935	1658979
chr1	1659353	1659369
chr1	1659740	1659762
chr1	1660619	1660655
chr1	1662283	1662380
chr1	1662571	1662640
chr1	1663203	1663214
chr1	1666045	1666203
chr1	1666763	1666989
chr1	1668407	1668418
chr1	1669143	1669282
chr1	1671365	1671376
chr1	1672383	1672456
chr1	1673298	1673439
chr1	1674182	1674201
chr1	1675010	1675016
chr1	1676882	1676940
chr1	1677374	1677396
chr1	1678541	1678551
chr1	1678907	1678941
chr1	1679171	1679321
chr1	1680628	1681207
chr1	1681965	1682156
chr1	1684003	1684004
chr1	1686256	1686270
chr1	1687887	1687940
chr1	1689229	1689302
chr1	1689919	1690133
chr1	1690345	1690406
chr1	1690804	1690849
chr1	1691877	1691889
chr1	1692710	1692923
chr1	1693822	1693995
chr1	1694543	1694544
chr1	1695143	1695280
chr1	1696442	1696726
chr1	1697858	1698094
chr1	1701092	1701294
chr1	1702592	1703073
chr1	1705788	1705806
chr1	1706594	1706629
chr1	1707525	1707528
chr1	1708538	1708870
chr1	1709634	1709643
chr1	1710602	1710732
chr1	1711001	1711027
chr1	1712067	1712301
chr1	1714052	1714171
chr1	1717611	1717652
chr1	1718695	1718725
chr1	1719969	1720016
chr1	1722059	1722082
chr1	1728408	1728952
chr1	1729449	1729501
chr1	1731255	1731372
chr1	1733038	1733115
chr1	1733549	1733609
chr1	1735410	1735975
chr1	1736211	1736518
chr1	1739643	1739855
chr1	1742191	1742243
chr1	1743770	1743777
chr1	1744370	1744425
chr1	1744835	1745063
chr1	1746088	1746093
chr1	1746896	1746918
chr1	1747145	1747194
chr1	1747625	1747693
chr1	1751247	1751296
chr1	1753332	1753509
chr1	1755430	1755444
chr1	1757309	1757680
chr1	1759431	1759434
chr1	1760928	1760996
chr1	1761604	1761743
chr1	1762936	1762946
chr1	1763392	1763427
chr1	1764716	1764754
chr1	1764972	1764978
chr1	1765382	1765399
chr1	1769431	1769435
chr1	1771600	1771639
chr1	1773828	1773927
chr1	1774619	1774859
chr1	1775143	1775391
chr1	1779047	1779193
chr1	1779297	1779313
chr1	1779723	1779929
chr1	1782063	1782071
chr1	1782583	1782757
chr1	1783227	1783308
chr1	1783891	1783905
chr1	1784300	1784496
chr1	1786527	1786583
chr1	1789162	1789167
chr1	1789835	1790283
chr1	1791332	1791333
chr1	1792234	1792399
chr1	1793739	1793996
chr1	1794706	1794755
chr1	1798244	1798293
chr1	1799051	1799072
chr1	1799482	1799582
chr1	1803283	1803293
chr1	1804030	1804038
chr1	1804850	1804852
chr1	1805999	1806180
chr1	1807262	1807297
chr1	1807761	1807902
chr1	1810149	1810239
chr1	1811057	1811126
chr1	1814576	1815252
chr1	1816080	1816188
chr1	1817606	1817614
chr1	1818516	1818574
chr1	1823272	1823359
chr1	1824399	1824429
chr1	1825886	1825997
chr1	1826584	1826613
chr1	1827944	1828179
chr1	1828796	1828864
chr1	1830560	1830664
chr1	1833378	1833541
chr1	1834986	1835012
chr1	1836235	1836386
chr1	1836829	1837074
chr1	1842241	1842450
chr1	1842890	1842897
chr1	1843691	1843740
chr1	1846658	1846715
chr1	1846972	1846988
chr1	1848457	1848516
chr1	1852034	1852272
chr1	1852877	1852927
chr1	1853121	1853183
chr1	1853572	1853605
chr1	1854387	1854398
chr1	1855453	1855763
chr1	1856695	1856773
chr1	1857723	1857730
chr1	1858536	1858732
chr1	1862252	1862346
chr1	1865381	1865575
chr1	1871353	1871362
chr1	1872558	1872638
chr1	1874050	1874159
chr1	1875220	1875303
chr1	1881683	1881703
chr1	1888019	1888025
chr1	1891078	1891225
chr1	1893561	1893576
chr1	1895341	1895724
chr1	1896086	1896119
chr1	1896466	1896474
chr1	1896866	1896875
chr1	1898206	1898299
chr1	1899231	1899259
chr1	1899915	1900240
chr1	1900974	1901046
chr1	1902295	1902396
chr1	1904419	1904428
chr1	1906241	1906402
chr1	1907319	1907593
chr1	1911398	1911400
chr1	1912080	1912152
chr1	1912919	1912978
chr1	1913589	1913601
chr1	1914875	1915526
chr1	1915909	1915948
chr1	1917931	1917939
chr1	1919668	1919682
chr1	1921445	1921541
chr1	1922722	1922744
chr1	1923688	1923828
chr1	1927136	1927210
chr1	1928574	1929130
chr1	1929720	1929785
chr1	1931455	1931496
chr1	1932653	1932693
chr1	1933877	1934481
chr1	1934648	1934881
chr1	1936341	1936359
chr1	1941678	1941852
chr1	1943572	1943575
chr1	1944755	1944808
chr1	1945626	1945640
chr1	1946419	1947029
chr1	1947642	1947860
chr1	1950588	1950631
chr1	1951750	1951851
chr1	1953236	1953269
chr1	1953838	1953863
chr1	1955568	1955691
chr1	1957244	1957676
chr1	1959232	1959242
chr1	1959790	1959854
chr1	1960486	1960773
chr1	1961015	1961290
chr1	1961787	1962227
chr1	1965369	1965656
chr1	1965940	1965954
chr1	1967636	1967704
chr1	1968164	1968172
chr1	1968909	1969003
chr1	1970703	1970988
chr1	1971990	1972137
chr1	1973567	1973629
chr1	1976226	1976599
chr1	1977884	1977968
chr1	1979566	1979620
chr1	1981002	1981129
chr1	1981578	1981613
chr1	1984774	1984978
chr1	1986669	1986853
chr1	1987695	1987744
chr1	1989005	1989041
chr1	1989565	1989832
chr1	1992576	1993152
chr1	1994660	1994670
chr1	1995841	1996151
chr1	1997412	1997417
chr1	1998514	1999141
chr1	1999356	1999736
chr1	2000005	2000073
chr1	2000432	2000613
chr1	2002469	2002625
chr1	2003869	2003877
chr1	2006446	2006635
chr1	2006946	2007019
chr1	2007765	2007831
chr1	2009989	2009994
chr1	2010554	2010655
chr1	2011959	2012080
chr1	2012529	2012685
chr1	2014478	2014698
chr1	2015261	2015301
chr1	2017475	2017739
chr1	2023431	2023446
chr1	2024627	2024827
chr1	2025030	2025300
chr1	2026397	2026476
chr1	2026775	2026789
chr1	2027970	2028424
chr1	2029476	2029903
chr1	2030202	2030693
chr1	2030977	2031065
chr1	2031967	2032239
chr1	2038531	2039158
chr1	2039349	2039452
chr1	2041419	2042000
chr1	2043271	2043383
chr1	2044774	2044922
chr1	2046841	2047022
chr1	2047348	2047686
chr1	2048033	2048071
chr1	2048370	2048397
chr1	2049596	2049920
chr1	2051149	2051281
chr1	2052687	2052932
chr1	2053288	2053442
chr1	2054146	2054156
chr1	2055358	2055680
chr1	2056111	2056520
chr1	2057422	2057527
chr1	2058192	2058255
chr1	2058959	2059594
chr1	2061057	2061177
chr1	2062673	2062808
chr1	2064727	2064798
chr1	2066441	2066456
chr1	2068882	2069079
chr1	2070624	2070653
chr1	2071018	2071035
chr1	2071913	2071951
chr1	2072355	2072595
chr1	2073823	2073942
chr1	2074436	2074840
chr1	2075517	2075570
chr1	2075827	2075876
chr1	2078701	2078928
chr1	2079788	2079829
chr1	2080695	2080700
chr1	2082586	2082602
chr1	2084635	2084755
chr1	2086980	2087256
chr1	2087911	2087970
chr1	2089517	2089680
chr1	2092084	2092258
chr1	2093697	2093730
chr1	2095187	2095217
chr1	2096167	2096182
chr1	2096598	2096876
chr1	2097298	2097347
chr1	2100328	2100339
chr1	2101013	2101021
chr1	2101647	2101650
chr1	2103041	2103183
chr1	2104106	2104145
chr1	2104822	2104984
chr1	2105769	2105772
chr1	2106566	2106573
chr1	2107682	2107735
chr1	2108712	2109164
chr1	2109469	2109543
chr1	2110583	2110590
chr1	2112965	2113139
chr1	2115475	2115763
chr1	2117247	2117346
chr1	2119445	2119459
chr1	2120694	2120794
chr1	2121429	2121494
chr1	2121883	2121906
chr1	2123150	2123173
chr1	2123610	2123683
chr1	2124369	2124380
chr1	2124823	2125339
chr1	2125818	2125903
chr1	2127966	2128021
chr1	2129373	2129376
chr1	2130512	2130540
chr1	2131856	2131906
chr1	2132328	2132369
chr1	2133202	2133230
chr1	2133691	2133730
chr1	2134260	2134272
chr1	2134871	2134889
chr1	2135866	2136257
chr1	2137399	2137518
chr1	2138078	2138443
chr1	2138616	2138660
chr1	2139016	2139075
chr1	2139686	2139740
chr1	2140147	2140164
chr1	2140475	2140485
chr1	2140703	2140738
chr1	2141868	2142520
chr1	2144445	2144450
chr1	2144881	2144939
chr1	2147632	2147661
chr1	2148953	2149005
chr1	2150273	2150363
chr1	2150767	2150953
chr1	2151384	2151432
chr1	2152394	2152424
chr1	2152894	2153234
chr1	2153881	2153888
chr1	2156110	2156148
chr1	2156591	2156705
chr1	2157298	2157381
chr1	2157986	2158086
chr1	2159090	2159190
chr1	2160327	2160462
chr1	2162761	2162931
chr1	2167310	2167648
chr1	2170611	2171060
chr1	2171524	2171622
chr1	2172485	2172523
chr1	2173794	2174066
chr1	2176512	2176549
chr1	2176929	2177086
chr1	2178948	2178956
chr1	2179435	2179672
chr1	2180445	2180449
chr1	2181216	2181261
chr1	2181905	2181917
chr1	2182441	2182459
chr1	2183238	2183371
chr1	2184956	2184958
chr1	2186187	2186202
chr1	2187158	2187383
chr1	2188492	2188495
chr1	2191014	2191026
chr1	2194433	2194643
chr1	2195933	2195988
chr1	2197352	2197507
chr1	2197959	2198023
chr1	2198424	2198713
chr1	2199063	2199074
chr1	2200188	2200189
chr1	2200485	2200725
chr1	2202095	2202137
chr1	2203631	2203680
chr1	2204705	2204865
chr1	2205272	2205276
chr1	2205548	2205581
chr1	2206801	2207699
chr1	2208496	2208506
chr1	2209321	2209326
chr1	2215255	2215256
chr1	2216569	2216591
chr1	2217645	2217658
chr1	2218035	2218051
chr1	2218716	2218843
chr1	2219250	2219753
chr1	2220799	2220907
chr1	2223163	2223342
chr1	2224028	2224219
chr1	2225187	2225412
chr1	2225831	2225840
chr1	2226100	2226243
chr1	2228560	2228990
chr1	2229901	2230010
chr1	2230609	2231025
chr1	2231453	2231679
chr1	2232218	2232738
chr1	2233636	2233880
chr1	2234215	2234304
chr1	2234890	2234990
chr1	2237574	2237627
chr1	2237983	2238140
chr1	2238907	2239003
chr1	2239956	2240158
chr1	2242875	2242944
chr1	2243720	2243815
chr1	2245137	2245208
chr1	2246821	2246831
chr1	2247583	2247659
chr1	2248441	2248562
chr1	2249419	2249477
chr1	2250973	2250995
chr1	2251882	2252001
chr1	2255984	2256083
chr1	2256427	2256616
chr1	2257941	2258029
chr1	2258271	2258272
chr1	2258670	2258853
chr1	2259284	2259325
chr1	2259819	2260664
chr1	2261687	2261815
chr1	2263071	2263425
chr1	2265037	2265279
chr1	2266404	2266420
chr1	2266719	2266804
chr1	2267109	2267118
chr1	2267723	2267748
chr1	2268107	2268692
chr1	2270239	2270749
chr1	2271747	2271862
chr1	2272746	2272786
chr1	2274507	2274568
chr1	2276423	2276440
chr1	2278485	2278497
chr1	2278931	2279128
chr1	2280123	2280239
chr1	2281081	2281293
chr1	2282739	2282746
chr1	2283720	2283722
chr1	2284795	2284798
chr1	2287845	2287883
chr1	2289240	2289281
chr1	2289598	2289684
chr1	2291219	2291268
chr1	2291924	2291961
chr1	2294525	2294530
chr1	2306985	2307292
chr1	2307516	2307820
chr1	2310754	2310912
chr1	2312516	2312521
chr1	2313048	2313124
chr1	2313837	2314086
chr1	2314352	2314353
chr1	2314658	2314660
chr1	2315060	2315173
chr1	2317084	2317168
chr1	2320752	2320830
chr1	2322541	2322551
chr1	2325869	2325885
chr1	2326808	2326943
chr1	2330145	2330213
chr1	2330962	2330992
chr1	2331405	2331415
chr1	2332878	2333036
chr1	2333287	2333322
chr1	2334293	2334294
chr1	2334593	2335058
chr1	2337868	2338064
chr1	2338504	2338708
chr1	2342943	2343026
chr1	2343915	2343993
chr1	2344223	2344410
chr1	2346179	2346196
chr1	2347323	2347372
chr1	2348553	2348557
chr1	2349291	2349333
chr1	2352053	2352102
chr1	2353028	2353045
chr1	2353296	2353364
chr1	2355309	2355318
chr1	2356676	2358388
chr1	2360040	2360239
chr1	2363280	2363390
chr1	2364519	2364526
chr1	2364780	2365464
chr1	2366725	2367358
chr1	2367654	2367710
chr1	2368441	2368982
chr1	2370791	2370904
chr1	2372568	2372629
chr1	2373822	2373833
chr1	2374456	2374460
chr1	2376289	2376570
chr1	2377139	2377147
chr1	2377440	2377469
chr1	2378311	2378385
chr1	2379221	2379244
chr1	2379726	2379805
chr1	2380659	2380662
chr1	2380943	2381070
chr1	2386066	2386292
chr1	2387170	2387201
chr1	2387971	2388615
chr1	2390287	2390307
chr1	2391188	2391214
chr1	2392458	2392516
chr1	2393319	2393410
chr1	2393640	2393850
chr1	2394638	2394649
chr1	2395236	2395300
chr1	2396837	2396901
chr1	2397314	2397329
chr1	2398405	2398719
chr1	2399792	2399797
chr1	2400327	2400375
chr1	2401721	2402192
chr1	2402721	2402976
chr1	2404034	2404164
chr1	2404520	2404615
chr1	2405397	2405665
chr1	2405955	2406117
chr1	2407615	2407621
chr1	2408373	2408384
chr1	2409523	2409696
chr1	2414921	2414933
chr1	2416393	2416395
chr1	2420607	2420630
chr1	2423136	2423239
chr1	2424837	2425047
chr1	2429424	2429426
chr1	2429857	2430158
chr1	2431419	2431564
chr1	2431968	2432234
chr1	2432854	2432950
chr1	2434535	2434846
chr1	2435904	2435908
chr1	2437885	2437940
chr1	2439139	2439281
chr1	2439946	2440331
chr1	2441719	2441810
chr1	2442316	2442326
chr1	2443213	2443301
chr1	2444584	2444585
chr1	2445328	2445414
chr1	2446945	2447065
chr1	2447499	2447604
chr1	2447993	2448159
chr1	2449961	2449992
chr1	2451149	2451246
chr1	2452019	2452114
chr1	2453271	2453818
chr1	2456742	2456900
chr1	2457511	2457552
chr1	2461326	2461503
chr1	2463046	2463232
chr1	2463651	2463659
chr1	2464750	2464996
chr1	2466954	2467052
chr1	2468026	2468230
chr1	2468922	2468930
chr1	2469286	2469386
chr1	2470462	2470621
chr1	2471331	2471410
chr1	2473241	2473399
chr1	2475969	2476041
chr1	2477180	2477189
chr1	2478325	2478337
chr1	2479884	2479922
chr1	2481700	2481964
chr1	2484530	2484583
chr1	2486207	2486234
chr1	2486986	2486993
chr1	2487415	2487614
chr1	2489050	2489368
chr1	2492352	2492401
chr1	2493741	2493836
chr1	2495398	2495460
chr1	2497022	2497741
chr1	2498586	2498831
chr1	2500372	2500930
chr1	2501631	2501643
chr1	2505698	2505735
chr1	2506160	2506206
chr1	2509374	2509488
chr1	2510255	2510350
chr1	2510586	2510714
chr1	2511651	2511689
chr1	2512279	2512538
chr1	2515243	2515303
chr1	2516547	2516786
chr1	2517694	2517770
chr1	2519364	2519395
chr1	2520711	2520742
chr1	2522163	2522359
chr1	2523174	2523240
chr1	2525353	2525401
chr1	2527917	2527983
chr1	2528486	2528519
chr1	2528974	2528979
chr1	2529173	2529340
chr1	2529873	2530003
chr1	2530821	2530835
chr1	2531896	2532244
chr1	2533964	2534041
chr1	2534463	2534469
chr1	2535551	2535640
chr1	2538349	2538699
chr1	2539928	2540103
chr1	2541389	2541643
chr1	2544275	2544288
chr1	2544620	2544697
chr1	2545224	2545331
chr1	2545630	2545736
chr1	2546430	2546487
chr1	2546804	2546838
chr1	2548938	2549123
chr1	2550028	2550064
chr1	2551325	2551559
chr1	2552938	2553172
chr1	2554830	2554937
chr1	2555875	2555940
chr1	2556134	2556144
chr1	2557439	2557472
chr1	2558809	2558876
chr1	2559568	2559702
chr1	2562456	2562598
chr1	2563113	2563173
chr1	2564027	2564028
chr1	2564252	2564291
chr1	2565031	2565326
chr1	2566549	2566771
chr1	2567409	2567503
chr1	2568405	2568437
chr1	2568889	2569081
chr1	2570052	2570058
chr1	2572001	2572075
chr1	2573007	2573014
chr1	2573706	2573812
chr1	2574054	2574095
chr1	2575224	2575808
chr1	2577097	2577107
chr1	2578695	2579227
chr1	2579418	2579503
chr1	2579934	2580027
chr1	2580209	2580418
chr1	2581134	2581842
chr1	2582297	2583044
chr1	2583331	2583434
chr1	2583778	2583883
chr1	2584407	2584485
chr1	2584754	2585051
chr1	2585905	2585916
chr1	2588803	2588837
chr1	2591839	2591847
chr1	2594152	2594153
chr1	2596268	2596333
chr1	2596779	2597008
chr1	2599946	2599987
chr1	2600478	2600730
chr1	2601878	2601913
chr1	2603460	2603694
chr1	2604221	2604296
chr1	2604682	2604739
chr1	2605077	2605107
chr1	2608320	2608795
chr1	2609727	2609731
chr1	2610420	2610836
chr1	2611804	2611868
chr1	2612986	2613106
chr1	2614062	2614692
chr1	2617580	2617666
chr1	2618907	2619596
chr1	2620015	2620271
chr1	2620528	2620532
chr1	2622451	2622456
chr1	2623751	2623820
chr1	2625802	2625887
chr1	2626171	2626222
chr1	2626518	2626653
chr1	2626979	2627171
chr1	2628697	2628780
chr1	2630318	2630536
chr1	2632074	2632922
chr1	2634097	2634527
chr1	2635591	2635627
chr1	2636888	2637687
chr1	2639534	2639672
chr1	2641063	2641245
chr1	2642041	2642149
chr1	2644257	2644319
chr1	2646672	2646746
chr1	2648911	2648915
chr1	2651557	2651752
chr1	2651937	2652036
chr1	2652824	2652838
chr1	2653986	2654061
chr1	2655092	2655264
chr1	2655581	2655608
chr1	2656114	2656214
chr1	2667114	2667254
chr1	2675836	2675935
chr1	2677632	2677728
chr1	2678648	2678652
chr1	2680004	2680764
chr1	2683141	2683247
chr1	2684265	2684678
chr1	2687972	2688009
chr1	2689940	2690071
chr1	2692074	2692223
chr1	2692438	2692550
chr1	2692714	2692798
chr1	2693883	2693908
chr1	2694963	2694980
chr1	2697713	2697727
chr1	2698244	2698528
chr1	2700456	2700534
chr1	2703247	2703268
chr1	2703837	2704008
chr1	2704436	2704696
chr1	2705517	2706016
chr1	2709964	2710074
chr1	2710334	2710350
chr1	2711300	2711331
chr1	2712875	2712890
chr1	2713783	2714123
chr1	2715331	2715471
chr1	2716313	2716394
chr1	2718807	2719082
chr1	2719354	2719596
chr1	2720642	2720775
chr1	2721776	2721865
chr1	2724182	2724229
chr1	2725476	2726192
chr1	2726779	2726805
chr1	2727919	2727966
chr1	2728265	2728436
chr1	2732748	2733229
chr1	2734143	2734375
chr1	2736986	2737116
chr1	2739685	2739771
chr1	2740031	2740046
chr1	2740360	2740708
chr1	2744983	2745313
chr1	2745723	2745766
chr1	2750224	2750312
chr1	2751571	2751661
chr1	2752179	2752261
chr1	2752659	2752847
chr1	2752993	2753017
chr1	2753622	2753624
chr1	2756703	2756935
chr1	2758191	2758207
chr1	2759487	2759778
chr1	2760686	2760853
chr1	2762379	2762530
chr1	2763773	2763890
chr1	2765290	2765654
chr1	2766838	2766858
chr1	2767664	2767670
chr1	2768158	2768260
chr1	2768883	2768985
chr1	2771570	2771643
chr1	2772330	2772366
chr1	2773034	2773177
chr1	2775203	2775271
chr1	2775564	2775567
chr1	2776283	2776315
chr1	2776968	2776974
chr1	2782261	2782365
chr1	2784041	2784122
chr1	2784607	2784656
chr1	2785917	2786574
chr1	2786897	2786913
chr1	2792493	2792722
chr1	2793987	2794349
chr1	2795119	2795300
chr1	2797384	2797466
chr1	2801144	2801253
chr1	2806235	2806664
chr1	2808029	2808082
chr1	2808303	2808309
chr1	2808734	2808757
chr1	2810981	2810992
chr1	2812095	2812354
chr1	2814910	2814915
chr1	2816879	2816884
chr1	2819869	2819952
chr1	2821595	2821711
chr1	2822358	2822437
chr1	2824592	2824677
chr1	2825483	2825487
chr1	2827088	2827156
chr1	2827803	2828555
chr1	2829802	2830160
chr1	2830582	2830876
chr1	2831337	2831343
chr1	2832590	2832709
chr1	2833760	2834108
chr1	2835334	2835784
chr1	2837262	2837387
chr1	2837614	2837683
chr1	2839929	2840122
chr1	2849331	2849851
chr1	2850573	2851090
chr1	2851715	2851750
chr1	2852670	2852874
chr1	2854265	2854266
chr1	2854906	2854937
chr1	2857780	2857852
chr1	2858723	2858726
chr1	2859289	2859299
chr1	2860417	2860451
chr1	2861143	2861147
chr1	2863202	2863206
chr1	2864411	2864426
chr1	2864833	2865129
chr1	2866340	2866467
chr1	2868060	2868153
chr1	2868566	2868605
chr1	2869236	2869252
chr1	2869626	2869726
chr1	2870363	2870774
chr1	2871193	2871205
chr1	2873769	2873770
chr1	2876484	2876575
chr1	2876964	2877071
chr1	2877745	2877830
chr1	2878540	2878570
chr1	2879928	2880074
chr1	2881051	2881408
chr1	2881701	2881757
chr1	2882146	2882289
chr1	2883338	2883341
chr1	2884333	2884610
chr1	2886361	2886372
chr1	2894407	2894511
chr1	2895959	2896012
chr1	2897802	2898042
chr1	2898782	2898805
chr1	2899308	2899338
chr1	2900219	2900225
chr1	2900689	2900917
chr1	2902506	2902508
chr1	2903530	2903638
chr1	2904540	2904820
chr1	2906762	2906813
chr1	2907739	2907825
chr1	2910197	2910228
chr1	2910899	2911003
chr1	2912676	2912682
chr1	2914010	2914014
chr1	2915735	2915845
chr1	2916192	2916359
chr1	2917708	2917870
chr1	2921376	2921550
chr1	2923181	2923198
chr1	2925382	2925491
chr1	2926137	2926354
chr1	2926974	2926985
chr1	2927907	2927989
chr1	2929958	2930069
chr1	2930783	2930804
chr1	2931559	2931692
chr1	2932288	2932296
chr1	2933141	2933170
chr1	2934069	2934197
chr1	2934871	2935045
chr1	2936787	2936809
chr1	2939000	2939011
chr1	2943266	2943375
chr1	2944984	2945329
chr1	2945829	2945846
chr1	2946286	2946433
chr1	2947448	2947461
chr1	2948557	2948635
chr1	2949456	2949592
chr1	2950485	2950488
chr1	2951306	2951321
chr1	2952502	2952561
chr1	2952992	2953506
chr1	2954747	2955057
chr1	2955419	2955766
chr1	2956890	2956892
chr1	2957431	2957571
chr1	2958869	2958908
chr1	2959189	2959334
chr1	2959819	2960104
chr1	2962440	2962469
chr1	2962711	2962712
chr1	2963389	2963585
chr1	2964241	2964404
chr1	2964850	2965025
chr1	2965357	2965477
chr1	2965836	2965938
chr1	2966396	2966532
chr1	2968405	2968532
chr1	2968849	2970122
chr1	2971548	2971658
chr1	2972026	2972159
chr1	2973420	2973794
chr1	2975233	2975241
chr1	2975774	2975927
chr1	2976553	2976585
chr1	2976908	2976988
chr1	2978657	2978659
chr1	2979308	2979325
